,algorithm,best_score,max_iter,num_models,overhead,partial_fit_calls,patience,time,tol,workers
1166,stop_on_plateau,1.0418469518110987,27,13,39.01479183099209,13,20.0,3.8039422035217285,0.01,8
1167,stop_on_plateau,1.2731520417667725,27,13,38.78659468430739,13,20.0,3.7816929817199707,0.1,8
1168,stop_on_plateau,1.4022449502831622,27,13,37.694124075082634,13,40.0,3.6751770973205566,0.01,8
1169,stop_on_plateau,1.1681827571423813,27,13,41.58960733658228,13,40.0,4.0549867153167725,0.1,8
1170,stop_on_plateau,0.977401021114263,27,26,33.6343887524727,26,10.0,6.558705806732178,0.01,8
1171,stop_on_plateau,1.4649477582666124,27,26,27.840509170140976,26,10.0,5.42889928817749,0.1,8
1172,stop_on_plateau,1.164975497238144,27,26,37.50166648473495,26,20.0,7.312824964523315,0.01,8
1173,stop_on_plateau,1.2803677377340326,27,26,34.34633352817633,26,20.0,6.697535037994385,0.1,8
1174,stop_on_plateau,1.5462567428434735,27,26,36.231313607631584,26,40.0,7.065106153488159,0.01,8
1175,stop_on_plateau,1.275693100690024,27,26,37.59023103958521,26,40.0,7.330095052719116,0.1,8
1176,hyperband,1.453876631784,81,143,1.4474822729417551,1581,,17.16352105140686,,8
1177,hyperband,1.5624569049004495,81,143,1.4255049357855594,1581,,16.90292477607727,,8
1178,hyperband,1.6675710648992947,81,143,1.4952686349224145,1581,,17.73014783859253,,8
1179,hyperband,1.5014600700577758,81,143,1.4293569516160431,1581,,16.94860005378723,,8
1180,hyperband,1.679289072852726,81,143,1.4345856123073126,1581,,17.01059889793396,,8
1181,hyperband,1.399510778367887,81,143,1.4087201471748971,1581,,16.703899145126343,,8
1182,hyperband,1.5354673135103054,81,143,1.437820524649607,1581,,17.048956871032715,,8
1183,hyperband,1.4385301812745708,81,143,1.4573210230261722,1581,,17.280184030532837,,8
1184,hyperband,1.7633582423368173,81,143,1.488897736605878,1581,,17.6546049118042,,8
1185,hyperband,1.5745627431395506,81,143,1.4607000823466305,1581,,17.32025122642517,,8
1186,hyperband,1.5314457693353105,81,143,1.4379932436539908,1581,,17.051004886627197,,8
1187,hyperband,1.6186029116371385,81,143,1.4492292482592048,1581,,17.18423581123352,,8
1188,stop_on_plateau,1.1325282281787061,81,19,96.29048464591044,19,10.0,13.721394062042236,0.01,8
1189,stop_on_plateau,1.0163625124810116,81,19,41.56386726780942,19,10.0,5.922851085662842,0.1,8
1190,stop_on_plateau,1.2201922927429336,81,19,98.5282529864395,19,20.0,14.040276050567627,0.01,8
1191,stop_on_plateau,1.2860996058060417,81,19,72.51809772692229,19,20.0,10.333828926086426,0.1,8
1192,stop_on_plateau,1.6850512975739051,81,19,104.19919365330747,19,40.0,14.848385095596313,0.01,8
1193,stop_on_plateau,1.525890627278886,81,19,92.65837920339484,19,40.0,13.203819036483765,0.1,8
1194,stop_on_plateau,1.6841217681393166,81,39,88.84250282222389,39,10.0,25.98643207550049,0.01,8
1195,stop_on_plateau,1.4178509432185125,81,39,39.29686913123498,39,10.0,11.49433422088623,0.1,8
1196,stop_on_plateau,1.5548574344883113,81,39,95.23299127562434,39,20.0,27.855649948120117,0.01,8
1197,stop_on_plateau,1.2668985370169337,81,39,70.0337401822082,39,20.0,20.4848690032959,0.1,8
1198,stop_on_plateau,1.6384241467390923,81,39,102.5336175902277,39,40.0,29.9910831451416,0.01,8
1199,stop_on_plateau,1.2972056780015675,81,39,91.18743228097247,39,40.0,26.67232394218445,0.1,8
1200,hyperband,1.8061519471743763,243,143,1.380634978094174,4743,,49.112637758255005,,8
1201,hyperband,1.6668759604925865,243,143,1.349584879866135,4743,,48.008108139038086,,8
1202,hyperband,1.564283072135081,243,143,1.3464789873466732,4743,,47.897623777389526,,8
1203,hyperband,1.4244202772694559,243,143,1.3462394863415255,4743,,47.88910412788391,,8
1204,hyperband,1.5466236403710119,243,143,1.3798072070178669,4743,,49.083191871643066,,8
1205,hyperband,1.6844973988474912,243,143,1.3773783368030164,4743,,48.99679088592529,,8
1206,hyperband,1.6878366589841332,243,143,1.350941967332478,4743,,48.05638313293457,,8
1207,hyperband,1.6186462951302485,243,143,1.3648926294380268,4743,,48.552643060684204,,8
1208,hyperband,1.726233029584111,243,143,1.3444479271351677,4743,,47.82537388801575,,8
1209,hyperband,1.512596649543855,243,143,1.3331029024552425,4743,,47.42180299758911,,8
1210,hyperband,1.6894964849066223,243,143,1.3553671260787896,4743,,48.213797092437744,,8
1211,hyperband,1.576371360924749,243,143,1.3751742157683755,4743,,48.91838479042053,,8
1212,stop_on_plateau,1.4078744757718225,243,19,182.53778323792577,19,10.0,26.01163411140442,0.01,8
1213,stop_on_plateau,1.3390760402831356,243,19,40.59616055404931,19,10.0,5.784952878952026,0.1,8
1214,stop_on_plateau,1.6778036380758123,243,19,211.21916519968136,19,20.0,30.09873104095459,0.01,8
1215,stop_on_plateau,1.6024939446389053,243,19,75.70188254640814,19,20.0,10.78751826286316,0.1,8
1216,stop_on_plateau,1.25898883335881,243,19,222.2195575111791,19,40.0,31.666286945343018,0.01,8
1217,stop_on_plateau,1.41312852701459,243,19,133.68770532440723,19,40.0,19.050498008728027,0.1,8
1218,stop_on_plateau,1.413552605383044,243,39,153.59002708369852,39,10.0,44.92508292198181,0.01,8
1219,stop_on_plateau,1.2495568758239128,243,39,40.73862988724668,39,10.0,11.916049242019653,0.1,8
1220,stop_on_plateau,1.5871389918677143,243,39,190.13573002611471,39,20.0,55.61470103263855,0.01,8
1221,stop_on_plateau,1.336522885505694,243,39,78.76825658684103,39,20.0,23.039715051651,0.1,8
1222,stop_on_plateau,1.4659913287112907,243,39,213.35053647685257,39,40.0,62.40503191947937,0.01,8
1223,stop_on_plateau,1.4286589047295397,243,39,126.23778775206999,39,40.0,36.92455291748047,0.1,8
1224,hyperband,1.387758076627693,27,49,3.1841411644003306,357,,4.262768983840942,,16
1225,hyperband,1.0340499981603204,27,49,2.1185441288738804,357,,2.8362009525299072,,16
1226,hyperband,1.4949879477487564,27,49,2.3789677410677816,357,,3.184843063354492,,16
1227,hyperband,1.5819697416061864,27,49,2.2102126220361193,357,,2.9589221477508545,,16
1228,hyperband,0.9527061648306283,27,49,2.118631393190414,357,,2.836317777633667,,16
1229,hyperband,1.133258339737152,27,49,2.12187709149415,357,,2.840662956237793,,16
1230,hyperband,1.3092779947229298,27,49,2.1664693353334172,357,,2.9003608226776123,,16
1231,hyperband,1.246972109682135,27,49,2.3684661038894728,357,,3.1707839965820312,,16
1232,hyperband,1.1978460631061465,27,49,2.132262257523452,357,,2.8545660972595215,,16
1233,hyperband,1.2259142546351385,27,49,2.1080410669720364,357,,2.8221399784088135,,16
1234,hyperband,0.9102875118459638,27,49,2.1454970487136915,357,,2.872284173965454,,16
1235,hyperband,1.2670592092449995,27,49,2.129915203589574,357,,2.851423978805542,,16
1236,stop_on_plateau,1.2286263916506261,27,13,52.5545413677509,13,10.0,2.5620338916778564,0.01,16
1237,stop_on_plateau,1.263101814752894,27,13,46.42701271252754,13,10.0,2.2633168697357178,0.1,16
1238,stop_on_plateau,0.9199783224981746,27,13,47.22246512388571,13,20.0,2.3020951747894287,0.01,16
1239,stop_on_plateau,1.0719289263902243,27,13,47.578092721792366,13,20.0,2.319432020187378,0.1,16
1240,stop_on_plateau,0.9921768925162322,27,13,49.89338899270082,13,40.0,2.432302713394165,0.01,16
1241,stop_on_plateau,0.8081993504103666,27,13,52.912325736803886,13,40.0,2.5794758796691895,0.1,16
1242,stop_on_plateau,1.0226866887070387,27,26,37.385681347969246,26,10.0,3.645103931427002,0.01,16
1243,stop_on_plateau,0.8883781865546846,27,26,35.00300676394731,26,10.0,3.4127931594848633,0.1,16
1244,stop_on_plateau,1.0263890291630648,27,26,41.877477596967644,26,20.0,4.083054065704346,0.01,16
1245,stop_on_plateau,1.2400073092324975,27,26,37.65722910563151,26,20.0,3.6715798377990723,0.1,16
1246,stop_on_plateau,0.9297181510389064,27,26,38.79073949960562,26,40.0,3.782097101211548,0.01,16
1247,stop_on_plateau,1.287437580551214,27,26,41.569550832112625,26,40.0,4.0530312061309814,0.1,16
1248,hyperband,1.443310716492986,81,143,1.698551302641825,1581,,10.07028603553772,,16
1249,hyperband,1.5453703487831498,81,143,1.7526814386157479,1581,,10.391210079193115,,16
1250,hyperband,1.553701867781692,81,143,1.797994701716057,1581,,10.659861087799072,,16
1251,hyperband,1.7714947924923163,81,143,1.710588389651423,1581,,10.141650915145874,,16
1252,hyperband,1.6105195844902123,81,143,1.7087820987271127,1581,,10.13094186782837,,16
1253,hyperband,1.7707455660198697,81,143,1.7395884131621189,1581,,10.313584804534912,,16
1254,hyperband,1.5041101644670414,81,143,1.6855677798305562,1581,,9.99330997467041,,16
1255,hyperband,1.5424501060101798,81,143,1.6873980382814353,1581,,10.00416111946106,,16
1256,hyperband,1.589668952160157,81,143,1.7697786093512191,1581,,10.49257493019104,,16
1257,hyperband,1.5752151687799971,81,143,1.7422965828085057,1581,,10.329640865325928,,16
1258,hyperband,1.5688483201276768,81,143,1.87334241229674,1581,,11.106578826904297,,16
1259,hyperband,1.3854081353526704,81,143,1.7402891013885182,1581,,10.317739009857178,,16
1260,stop_on_plateau,1.376805227491882,81,19,109.8869189881442,19,10.0,7.829442977905273,0.01,16
1261,stop_on_plateau,1.4964400875154154,81,19,51.245321307265975,19,10.0,3.6512291431427,0.1,16
1262,stop_on_plateau,1.5383372810631453,81,19,129.69556440386856,19,20.0,9.240808963775635,0.01,16
1263,stop_on_plateau,1.3983774983478823,81,19,102.12266486987734,19,20.0,7.27623987197876,0.1,16
1264,stop_on_plateau,1.4331429564536267,81,19,131.29440106843649,19,40.0,9.354726076126099,0.01,16
1265,stop_on_plateau,1.4721930652217472,81,19,120.08843672902961,19,40.0,8.55630111694336,0.1,16
1266,stop_on_plateau,1.481339938014295,81,39,100.44529254619893,39,10.0,14.690124034881592,0.01,16
1267,stop_on_plateau,1.2780167948167611,81,39,39.6614498562283,39,10.0,5.800487041473389,0.1,16
1268,stop_on_plateau,1.4276999801765253,81,39,117.35528799203726,39,20.0,17.16321086883545,0.01,16
1269,stop_on_plateau,1.3358160688966045,81,39,76.5813729701898,39,20.0,11.200025796890259,0.1,16
1270,stop_on_plateau,1.466470985436392,81,39,116.562010284163,39,40.0,17.047194004058838,0.01,16
1271,stop_on_plateau,1.5994095947277542,81,39,105.04624945485695,39,40.0,15.363013982772827,0.1,16
1272,hyperband,1.7238146512132515,243,143,1.6464775348716683,4743,,29.284661054611206,,16
1273,hyperband,1.5922410874470836,243,143,1.5743954399999494,4743,,28.002590894699097,,16
1274,hyperband,1.680356836716686,243,143,1.5664357681269052,4743,,27.861018180847168,,16
1275,hyperband,1.5514710694963898,243,143,1.589716600931087,4743,,28.275096893310547,,16
1276,hyperband,1.770519046774431,243,143,1.6666681250933395,4743,,29.643775939941406,,16
1277,hyperband,1.5543343236552372,243,143,1.6222127868450738,4743,,28.853082180023193,,16
1278,hyperband,1.6503610773693271,243,143,1.6112202577257837,4743,,28.65756630897522,,16
1279,hyperband,1.7080489813250284,243,143,1.615672172167303,4743,,28.736749172210693,,16
1280,hyperband,1.6738117857106611,243,143,1.6449531572869929,4743,,29.257548093795776,,16
1281,hyperband,1.6805002243444809,243,143,1.5832010663664093,4743,,28.159209966659546,,16
1282,hyperband,1.5135913648524306,243,143,1.5836766501891906,4743,,28.16766881942749,,16
1283,hyperband,1.6304381716175296,243,143,1.586000427893807,4743,,28.20900011062622,,16
1284,stop_on_plateau,1.569430987724556,243,19,282.096310665733,19,10.0,20.09936213493347,0.01,16
1285,stop_on_plateau,0.9089162676182568,243,19,74.78553035803009,19,10.0,5.3284690380096436,0.1,16
1286,stop_on_plateau,1.0685292685946244,243,19,298.0044482047098,19,20.0,21.23281693458557,0.01,16
1287,stop_on_plateau,1.5056031553116447,243,19,116.68008837783547,19,20.0,8.313456296920776,0.1,16
1288,stop_on_plateau,1.3947177363824788,243,19,304.97799588922874,19,40.0,21.729682207107544,0.01,16
1289,stop_on_plateau,1.2211042366213396,243,19,204.30722487600227,19,40.0,14.556889772415161,0.1,16
1290,stop_on_plateau,1.4875811303332838,243,39,167.24342444004157,39,10.0,24.45935082435608,0.01,16
1291,stop_on_plateau,1.4695220949876457,243,39,47.00822422647069,39,10.0,6.874952793121338,0.1,16
1292,stop_on_plateau,1.4585343301835103,243,39,213.41702713925616,39,20.0,31.21224021911621,0.01,16
1293,stop_on_plateau,1.7099413051310366,243,39,113.78138126471104,39,20.0,16.64052700996399,0.1,16
1294,stop_on_plateau,1.6904419519610865,243,39,235.6966784876636,39,40.0,34.4706392288208,0.01,16
1295,stop_on_plateau,1.5458540096508733,243,39,185.0903796334552,39,40.0,27.069468021392822,0.1,16
1296,hyperband,1.1033498416603251,27,49,5.647120043899722,357,,3.780040979385376,,32
1297,hyperband,1.2661052029555884,27,49,3.753683836408913,357,,2.512622117996216,,32
1298,hyperband,1.6040657625529913,27,49,4.347689901969903,357,,2.9102349281311035,,32
1299,hyperband,1.2685257198090991,27,49,3.7349049116717,357,,2.500051975250244,,32
1300,hyperband,1.2027346951693019,27,49,3.732798101743953,357,,2.4986417293548584,,32
1301,hyperband,1.288637698468954,27,49,3.764389209052762,357,,2.5197880268096924,,32
1302,hyperband,1.3962134270937139,27,49,3.694160668010694,357,,2.472778797149658,,32
1303,hyperband,1.1975669830643598,27,49,4.073794638298028,357,,2.726896286010742,,32
1304,hyperband,1.6791479921302706,27,49,3.818471002088987,357,,2.5559890270233154,,32
1305,hyperband,1.3218553400075137,27,49,3.753486512199281,357,,2.5124900341033936,,32
1306,hyperband,1.1705454609546981,27,49,3.6922219754601064,357,,2.4714810848236084,,32
1307,hyperband,1.3471875200968193,27,49,4.198513511850053,357,,2.810379981994629,,32
1308,stop_on_plateau,0.901608994074089,27,13,97.34925490159254,13,10.0,2.3728880882263184,0.01,32
1309,stop_on_plateau,1.084982804303735,27,13,91.01369808881711,13,10.0,2.218458890914917,0.1,32
1310,stop_on_plateau,1.303169593469079,27,13,91.63191379644931,13,20.0,2.233527898788452,0.01,32
1311,stop_on_plateau,0.7927436027392495,27,13,91.21153415777744,13,20.0,2.223281145095825,0.1,32
1312,stop_on_plateau,1.0555988160689898,27,13,104.6491965269431,13,40.0,2.5508241653442383,0.01,32
1313,stop_on_plateau,0.8981635920746625,27,13,92.37604385767227,13,40.0,2.2516660690307617,0.1,32
1314,stop_on_plateau,1.207899706573588,27,26,49.76498041397486,26,10.0,2.4260427951812744,0.01,32
1315,stop_on_plateau,1.019659416840648,27,26,47.254215142665764,26,10.0,2.303642988204956,0.1,32
1316,stop_on_plateau,1.2184142706808694,27,26,53.620142814440605,26,20.0,2.6139819622039795,0.01,32
1317,stop_on_plateau,1.2915789386721854,27,26,48.47752008682642,26,20.0,2.363279104232788,0.1,32
1318,stop_on_plateau,1.1214764543328253,27,26,58.779628460223854,26,40.0,2.865506887435913,0.01,32
1319,stop_on_plateau,1.2111499217986144,27,26,49.13237156012119,26,40.0,2.395203113555908,0.1,32
1320,hyperband,1.9531506207412321,81,143,2.65250948946762,1581,,7.863032817840576,,32
1321,hyperband,1.6058429280718585,81,143,2.572984592888945,1581,,7.627291202545166,,32
1322,hyperband,1.5922320028243226,81,143,2.5810644643205696,1581,,7.651242971420288,,32
1323,hyperband,1.7144591904167465,81,143,2.5667120177308993,1581,,7.608696937561035,,32
1324,hyperband,1.4135398594183282,81,143,2.6383840909568215,1581,,7.821159839630127,,32
1325,hyperband,1.7920457291466596,81,143,2.547061380494528,1581,,7.550445079803467,,32
1326,hyperband,1.5306730101947905,81,143,2.661681411489012,1581,,7.890221834182739,,32
1327,hyperband,1.458063081095532,81,143,2.661804546667457,1581,,7.890586853027344,,32
1328,hyperband,1.5655449275143982,81,143,2.6135148867358393,1581,,7.747438192367554,,32
1329,hyperband,1.5890829291079973,81,143,2.6623952094698766,1581,,7.892337799072266,,32
1330,hyperband,1.432627456406014,81,143,2.573301318122595,1581,,7.628230094909668,,32
1331,hyperband,1.6788301272864876,81,143,2.6272117651742946,1581,,7.78804087638855,,32
1332,stop_on_plateau,1.0665437092104764,81,19,178.20721676475125,19,10.0,6.348632097244263,0.01,32
1333,stop_on_plateau,1.3312447946445003,81,19,121.354835911801,19,10.0,4.32326602935791,0.1,32
1334,stop_on_plateau,1.7041127945105572,81,19,176.57605890642134,19,20.0,6.29052209854126,0.01,32
1335,stop_on_plateau,1.20877167825735,81,19,189.13300497490064,19,20.0,6.737863302230835,0.1,32
1336,stop_on_plateau,1.6206515856023969,81,19,176.34021022863556,19,40.0,6.282119989395142,0.01,32
1337,stop_on_plateau,1.264748613241392,81,19,184.41878201668723,19,40.0,6.569919109344482,0.1,32
1338,stop_on_plateau,1.3320638030097491,81,39,130.4529075948601,39,10.0,9.539368867874146,0.01,32
1339,stop_on_plateau,1.263991822636304,81,39,77.63144012190338,39,10.0,5.676799058914185,0.1,32
1340,stop_on_plateau,1.3167633666873053,81,39,153.54652730827658,39,20.0,11.228089809417725,0.01,32
1341,stop_on_plateau,1.3779687852790836,81,39,102.27549952319545,39,20.0,7.478895902633667,0.1,32
1342,stop_on_plateau,1.426045783093751,81,39,154.23234466813568,39,40.0,11.278240203857422,0.01,32
1343,stop_on_plateau,1.4451923172792034,81,39,120.47676999344786,39,40.0,8.809863805770874,0.1,32
1344,hyperband,1.770193166002564,243,143,2.5284120979392193,4743,,22.485484838485718,,32
1345,hyperband,1.8335817786949165,243,143,2.471316892069083,4743,,21.97773003578186,,32
1346,hyperband,1.644564708174551,243,143,2.426969729402143,4743,,21.58334517478943,,32
1347,hyperband,1.7110261182102382,243,143,2.443300328022464,4743,,21.728575229644775,,32
1348,hyperband,1.5254100406457283,243,143,2.443168640672905,4743,,21.72740411758423,,32
1349,hyperband,1.4456536487766263,243,143,2.4881337044051213,4743,,22.127284049987793,,32
1350,hyperband,1.5707173289408434,243,143,2.4478363834954555,4743,,21.768914937973022,,32
1351,hyperband,1.5414238346324003,243,143,2.428653810069335,4743,,21.59832191467285,,32
1352,hyperband,1.910893628721278,243,143,2.4682671449551203,4743,,21.950608253479004,,32
1353,hyperband,1.7692830725828006,243,143,2.489016508300404,4743,,22.13513493537903,,32
1354,hyperband,1.4844425463199276,243,143,2.4509751911499786,4743,,21.796828746795654,,32
1355,hyperband,1.678529376872349,243,143,2.474783041445535,4743,,22.008554935455322,,32
1356,stop_on_plateau,1.2936346770030398,243,19,463.7871792441921,19,10.0,16.52241826057434,0.01,32
1357,stop_on_plateau,1.3443821752954441,243,19,93.39556777686404,19,10.0,3.3272171020507812,0.1,32
1358,stop_on_plateau,1.6445824868172916,243,19,530.9427897135417,19,20.0,18.914836883544922,0.01,32
1359,stop_on_plateau,1.2196186440035592,243,19,242.91334319532965,19,20.0,8.653787851333618,0.1,32
1360,stop_on_plateau,1.1423939680126844,243,19,534.3493679113556,19,40.0,19.03619623184204,0.01,32
1361,stop_on_plateau,1.3483779744516673,243,19,424.17077850877195,19,40.0,15.111083984375,0.1,32
1362,stop_on_plateau,1.403585441447569,243,39,303.6947983961839,39,10.0,22.207682132720947,0.01,32
1363,stop_on_plateau,1.4330432119342706,243,39,79.71759046244826,39,10.0,5.829348802566528,0.1,32
1364,stop_on_plateau,1.4041723721446402,243,39,309.5201117360694,39,20.0,22.633658170700073,0.01,32
1365,stop_on_plateau,1.5714137910411088,243,39,143.51070110614484,39,20.0,10.49422001838684,0.1,32
1366,stop_on_plateau,1.512600143031046,243,39,337.4005342141176,39,40.0,24.67241406440735,0.01,32
1367,stop_on_plateau,1.6033853033765886,243,39,290.15215034158825,39,40.0,21.217375993728638,0.1,32
1368,hyperband,1.4672373866830761,27,49,12.574105569962361,357,,4.208395957946777,,64
1369,hyperband,1.1435418000970308,27,49,7.4797779015577595,357,,2.5033881664276123,,64
1370,hyperband,1.4575056946999323,27,49,7.240016164343342,357,,2.423142910003662,,64
1371,hyperband,1.0912586234732187,27,49,7.384837886977708,357,,2.4716129302978516,,64
1372,hyperband,1.162512444789377,27,49,7.359423668555965,357,,2.463107109069824,,64
1373,hyperband,1.2697650846511703,27,49,8.113992870911385,357,,2.7156519889831543,,64
1374,hyperband,1.1273303978355171,27,49,7.289256746806796,357,,2.4396231174468994,,64
1375,hyperband,0.9733322636717513,27,49,7.192462454545621,357,,2.4072272777557373,,64
1376,hyperband,1.1323925441885427,27,49,7.239147082986841,357,,2.422852039337158,,64
1377,hyperband,1.2450570726727344,27,49,8.872219338581788,357,,2.969420909881592,,64
1378,hyperband,1.2703024624361958,27,49,7.327631675228686,357,,2.4524667263031006,,64
1379,hyperband,1.5028210530321913,27,49,7.313086672657345,357,,2.447598695755005,,64
1380,stop_on_plateau,0.9455088392100648,27,13,188.0576891776843,13,10.0,2.2919530868530273,0.01,64
1381,stop_on_plateau,1.0860038994443795,27,13,180.94351352789462,13,10.0,2.205249071121216,0.1,64
1382,stop_on_plateau,1.0982213898770024,27,13,206.24327048277243,13,20.0,2.513589859008789,0.01,64
1383,stop_on_plateau,0.9223615648404503,27,13,179.7123053135016,13,20.0,2.190243721008301,0.1,64
1384,stop_on_plateau,0.8553247111459472,27,13,183.3997090657552,13,40.0,2.2351839542388916,0.01,64
1385,stop_on_plateau,0.9020006132988084,27,13,186.34805923853165,13,40.0,2.2711169719696045,0.1,64
1386,stop_on_plateau,1.0927406641409922,27,26,107.0486117631961,26,10.0,2.6093099117279053,0.01,64
1387,stop_on_plateau,1.1792252565282009,27,26,92.75400210649539,26,10.0,2.260878801345825,0.1,64
1388,stop_on_plateau,1.407092927957287,27,26,92.89350265111679,26,20.0,2.2642791271209717,0.01,64
1389,stop_on_plateau,1.0313254373109522,27,26,108.50117023174579,26,20.0,2.6447160243988037,0.1,64
1390,stop_on_plateau,1.1626608774449032,27,26,95.19635714017427,26,40.0,2.320411205291748,0.01,64
1391,stop_on_plateau,1.2818611772358701,27,26,94.11176045735677,26,40.0,2.2939741611480713,0.1,64
1392,hyperband,1.6049544167983476,81,143,5.1011426725795745,1581,,7.560849905014038,,64
1393,hyperband,1.6401763938971872,81,143,4.779317664014321,1581,,7.083844900131226,,64
1394,hyperband,1.604993291788047,81,143,4.964066919032818,1581,,7.357677936553955,,64
1395,hyperband,1.4767844215984853,81,143,5.031796575422003,1581,,7.458065986633301,,64
1396,hyperband,1.6073978065247665,81,143,4.790147768905739,1581,,7.099897146224976,,64
1397,hyperband,1.4989015881629075,81,143,4.939902665719136,1581,,7.321861982345581,,64
1398,hyperband,1.6199532123659595,81,143,4.7716702536241735,1581,,7.072510004043579,,64
1399,hyperband,1.5497844061875659,81,143,4.998055284545564,1581,,7.408055067062378,,64
1400,hyperband,1.3908415425767335,81,143,4.993725205030769,1581,,7.401637077331543,,64
1401,hyperband,1.648323865979622,81,143,4.797864025613816,1581,,7.1113340854644775,,64
1402,hyperband,1.7431903111045512,81,143,5.010861825671549,1581,,7.427036762237549,,64
1403,hyperband,1.4787242011053954,81,143,4.853908949805141,1581,,7.194403171539307,,64
1404,stop_on_plateau,1.3645909392513358,81,19,378.25308013380624,19,10.0,6.737632989883423,0.01,64
1405,stop_on_plateau,1.3599439341845982,81,19,220.78394304242053,19,10.0,3.9327139854431152,0.1,64
1406,stop_on_plateau,1.4029502160132907,81,19,376.27473797714504,19,20.0,6.7023937702178955,0.01,64
1407,stop_on_plateau,1.3181609833277985,81,19,352.4468672902961,19,20.0,6.277959823608398,0.1,64
1408,stop_on_plateau,1.270169710766993,81,19,371.5902361953468,19,40.0,6.618951082229614,0.01,64
1409,stop_on_plateau,1.0215235047208955,81,19,357.49253390128155,19,40.0,6.367835760116577,0.1,64
1410,stop_on_plateau,1.2630819530039459,81,39,199.57721416766827,39,10.0,7.297041893005371,0.01,64
1411,stop_on_plateau,1.3109140144788762,81,39,121.20212652744392,39,10.0,4.431452751159668,0.1,64
1412,stop_on_plateau,1.344823682312681,81,39,203.78221039079196,39,20.0,7.45078706741333,0.01,64
1413,stop_on_plateau,1.3527762116605955,81,39,190.89430458525308,39,20.0,6.979573011398315,0.1,64
1414,stop_on_plateau,1.4708364242344494,81,39,197.0135745839176,39,40.0,7.203308820724487,0.01,64
1415,stop_on_plateau,1.5739325021347645,81,39,205.3738977155115,39,40.0,7.508983135223389,0.1,64
1416,hyperband,1.5539110070482671,243,143,4.582546147536776,4743,,20.376577854156494,,64
1417,hyperband,1.6047213028631222,243,143,4.593989649528747,4743,,20.427462100982666,,64
1418,hyperband,1.6132640060494312,243,143,4.62928319967625,4743,,20.584397077560425,,64
1419,hyperband,1.521809177643393,243,143,4.575732560425534,4743,,20.346280813217163,,64
1420,hyperband,1.6523242778979434,243,143,4.60154622996362,4743,,20.461062908172607,,64
1421,hyperband,1.5187486666623424,243,143,4.603080258901276,4743,,20.467884063720703,,64
1422,hyperband,1.67624152169189,243,143,4.5738214316794705,4743,,20.337782859802246,,64
1423,hyperband,1.9468053542716814,243,143,4.700032818031727,4743,,20.8989896774292,,64
1424,hyperband,1.7042466469099191,243,143,4.615770930172864,4743,,20.524313926696777,,64
1425,hyperband,1.7726649083335415,243,143,4.596395570970954,4743,,20.438160181045532,,64
1426,hyperband,1.517222815338574,243,143,4.576383865895849,4743,,20.34917688369751,,64
1427,hyperband,1.675784976317352,243,143,4.676782976794339,4743,,20.795607805252075,,64
1428,stop_on_plateau,1.379845219983668,243,19,1038.0686442057292,19,10.0,18.49059772491455,0.01,64
1429,stop_on_plateau,1.2436642998110787,243,19,250.49605787846082,19,10.0,4.461961030960083,0.1,64
1430,stop_on_plateau,1.5679355660398469,243,19,1066.5907742684349,19,20.0,18.998648166656494,0.01,64
1431,stop_on_plateau,1.5179199314309022,243,19,498.0049534847862,19,20.0,8.870713233947754,0.1,64
1432,stop_on_plateau,1.5189671622606105,243,19,1059.1349953099302,19,40.0,18.86584210395813,0.01,64
1433,stop_on_plateau,1.4527675620072558,243,19,634.8168490225809,19,40.0,11.307675123214722,0.1,64
1434,stop_on_plateau,1.6608564520062017,243,39,543.5061854175013,39,10.0,19.871944904327393,0.01,64
1435,stop_on_plateau,1.5663579422887726,243,39,128.00530327690973,39,10.0,4.680193901062012,0.1,64
1436,stop_on_plateau,1.65524917436264,243,39,553.8457495534523,39,20.0,20.249985218048096,0.01,64
1437,stop_on_plateau,1.2532013319386517,243,39,201.60664615468085,39,20.0,7.371243000030518,0.1,64
1438,stop_on_plateau,1.5731891826031632,243,39,555.781007424379,39,40.0,20.320743083953857,0.01,64
1439,stop_on_plateau,1.4830775331404606,243,39,510.40284246461005,39,40.0,18.661603927612305,0.1,64
1440,hyperband,1.2757659766091327,27,49,1.5646629084169477,357,,8.378769874572754,,4
1441,hyperband,1.0653242659935387,27,49,1.4599732880721463,357,,7.818156957626343,,4
1442,hyperband,1.1728035512127604,27,49,1.3820450067742756,357,,7.400851011276245,,4
1443,hyperband,1.0648095571276417,27,49,1.4362300477441954,357,,7.691011905670166,,4
1444,hyperband,1.2457795170483994,27,49,1.4359097966070382,357,,7.6892969608306885,,4
1445,hyperband,1.062854913749314,27,49,1.3768720582308445,357,,7.373149871826172,,4
1446,hyperband,1.4820413135061814,27,49,1.4578472888992837,357,,7.806772232055664,,4
1447,hyperband,1.1391911995597668,27,49,1.4490222841862983,357,,7.759514331817627,,4
1448,hyperband,1.162013507452843,27,49,1.416842944147874,357,,7.587193965911865,,4
1449,hyperband,1.1625018736640536,27,49,1.4446106277594046,357,,7.735889911651611,,4
1450,hyperband,1.1608727254871092,27,49,1.406074705578032,357,,7.529530048370361,,4
1451,hyperband,1.2113655020923904,27,49,1.424147145532204,357,,7.626307964324951,,4
1452,stop_on_plateau,1.030982869619942,27,13,34.14916869921562,13,10.0,6.659087896347046,0.01,4
