,alg,best_score_max,best_score_mean,best_score_median,best_score_min,best_score_std,patience,tol,wall_time (min),wall_time (s)
1544,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,5.960464477539063e-08,3.5762786865234375e-06
1545,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,6.357828776041667e-08,3.814697265625e-06
1546,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,6.357828776041667e-08,3.814697265625e-06
1547,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,6.75519307454427e-08,4.0531158447265625e-06
1548,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,6.75519307454427e-08,4.0531158447265625e-06
1549,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,7.152557373046875e-08,4.291534423828125e-06
1550,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,7.152557373046875e-08,4.291534423828125e-06
1551,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,7.549921671549479e-08,4.5299530029296875e-06
1552,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,7.947285970052083e-08,4.76837158203125e-06
1553,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,8.344650268554687e-08,5.0067901611328125e-06
1554,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,8.344650268554687e-08,5.0067901611328125e-06
1555,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,0.02857749859491984,1.7146499156951904
1556,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,0.02857750654220581,1.7146503925323486
1557,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,0.028577510515848795,1.7146506309509277
1558,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,0.028577514489491782,1.7146508693695068
1559,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,0.028577518463134766,1.714651107788086
1560,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,0.08527006308237711,5.116203784942627
1561,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,0.08527007500330606,5.116204500198364
1562,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,0.08527007897694906,5.116204738616943
1563,hyperband-p40,-0.10629595816135406,-0.12361299494902293,-0.12640154361724854,-0.1381414830684662,0.01314955935658864,40,0.0,0.08527008692423503,5.116205215454102
1564,hyperband-p40,-0.10629595816135406,-0.12179431319236755,-0.12640154361724854,-0.13268543779850006,0.011255253233366113,40,0.0,0.085270094871521,5.11620569229126
1565,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.08527010679244995,5.116206407546997
1566,hyperband-p40,-0.10629595816135406,-0.12179431319236755,-0.12640154361724854,-0.13268543779850006,0.011255253233366113,40,0.0,0.08527010679244995,5.116206407546997
1567,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.08527011076609294,5.116206645965576
1568,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.14919607241948446,8.951764345169067
1569,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.1491960883140564,8.951765298843384
1570,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.1491960922876994,8.951765537261963
1571,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.14919609626134236,8.951765775680542
1572,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.14919610420862833,8.9517662525177
1573,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.1778323729832967,10.669942378997803
1574,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.17783238490422568,10.66994309425354
1575,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.17783239285151164,10.669943571090698
1576,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.17783239682515461,10.669943809509277
1577,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.1778324007987976,10.669944047927856
1578,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.17783240477244058,10.669944286346436
1579,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.17783240477244058,10.669944286346436
1580,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.17783240874608358,10.669944524765015
1581,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.2251875877380371,13.511255264282227
1582,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.22518761157989503,13.511256694793701
1583,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.225187615553538,13.51125693321228
1584,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.225187619527181,13.51125717163086
1585,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.22518762747446697,13.511257648468018
1586,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.22518763144810994,13.511257886886597
1587,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.2251876393953959,13.511258363723755
1588,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.2251876433690389,13.511258602142334
1589,hyperband-p40,-0.10629595816135406,-0.1183076798915863,-0.12222553789615631,-0.12640154361724854,0.008662980631747513,40,0.0,0.3034236907958984,18.205421447753906
1590,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3034237106641134,18.2054226398468
1591,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.30342371861139933,18.20542311668396
1592,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3034237225850423,18.20542335510254
1593,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3034237225850423,18.20542335510254
1594,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3034237305323283,18.205423831939697
1595,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.30342373847961424,18.205424308776855
1596,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.30342374245325726,18.205424547195435
1597,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.30342374642690023,18.205424785614014
1598,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3034237504005432,18.205425024032593
1599,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3034237583478292,18.20542550086975
1600,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.30342376232147217,18.20542573928833
1601,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.30342376629511514,18.20542597770691
1602,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.30342376629511514,18.20542597770691
1603,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.30342377026875816,18.20542621612549
1604,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863423546155294,23.180541276931763
1605,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634236256281534,23.18054175376892
1606,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863423665364583,23.1805419921875
1607,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863423665364583,23.1805419921875
1608,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634237051010134,23.18054223060608
1609,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863423744837443,23.180542469024658
1610,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863423744837443,23.180542469024658
1611,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863423784573873,23.180542707443237
1612,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634238243103025,23.180542945861816
1613,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863423864046733,23.180543184280396
1614,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634239037831625,23.180543422698975
1615,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863423943519592,23.180543661117554
1616,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863423983256022,23.180543899536133
1617,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863424022992452,23.180544137954712
1618,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863424062728882,23.18054437637329
1619,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863424062728882,23.18054437637329
1620,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863424221674601,23.180545330047607
1621,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863424261411031,23.180545568466187
1622,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863424261411031,23.180545568466187
1623,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.3863424301147461,23.180545806884766
1624,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634243806203206,23.180546283721924
1625,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634243806203206,23.180546283721924
1626,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.386342442035675,23.180546522140503
1627,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.386342442035675,23.180546522140503
1628,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634244600931805,23.180546760559082
1629,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.386342449982961,23.18054699897766
1630,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.386342449982961,23.18054699897766
1631,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.386342453956604,23.18054723739624
1632,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634245793024696,23.18054747581482
1633,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634246190389,23.1805477142334
1634,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634246587753296,23.180547952651978
1635,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634246587753296,23.180547952651978
1636,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634247382481895,23.180548429489136
1637,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.38634248574574787,23.180549144744873
1638,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.44329256216684976,26.597553730010986
1639,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.44329257011413575,26.597554206848145
1640,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.4432925740877787,26.597554445266724
1641,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.4432925780614217,26.597554683685303
1642,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.4432925820350647,26.597554922103882
1643,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.4432925860087077,26.59755516052246
1644,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.44329258998235066,26.59755539894104
1645,hyperband-p40,-0.10629595816135406,-0.11531081795692444,-0.11323495209217072,-0.12640154361724854,0.008338287431977308,40,0.0,0.44329259395599363,26.59755563735962
