,adaptive,alg,base_alg,best_score,cumulative_partial_fit_calls,model_id,patience,patience_,repeat,tol,train_time,wall_time
2274,False,hyperband-p40,hyperband,-0.10629595816135406,143,bracket=4-80,40,p=40,1,0.0,1305.1471846103668,44.65199851989746
2275,False,hyperband-p40,hyperband,-0.10629595816135406,145,bracket=4-1,40,p=40,1,0.0,1305.1795449256897,157.3913106918335
2276,False,hyperband-p40,hyperband,-0.10629595816135406,147,bracket=4-4,40,p=40,1,0.0,1304.8486905097961,157.3913116455078
2277,False,hyperband-p40,hyperband,-0.10629595816135406,149,bracket=4-5,40,p=40,1,0.0,1306.7127900123596,157.3913118839264
2278,False,hyperband-p40,hyperband,-0.10629595816135406,151,bracket=4-7,40,p=40,1,0.0,1306.542948961258,157.39131212234497
2279,False,hyperband-p40,hyperband,-0.10629595816135406,153,bracket=4-8,40,p=40,1,0.0,1306.5746829509735,157.39131212234497
2280,False,hyperband-p40,hyperband,-0.10629595816135406,155,bracket=4-9,40,p=40,1,0.0,1304.0561923980713,157.3913128376007
2281,False,hyperband-p40,hyperband,-0.10629595816135406,157,bracket=4-12,40,p=40,1,0.0,1304.5042457580566,157.39131379127502
2282,False,hyperband-p40,hyperband,-0.10629595816135406,159,bracket=4-14,40,p=40,1,0.0,1305.476945400238,157.3913140296936
2283,False,hyperband-p40,hyperband,-0.10629595816135406,161,bracket=4-18,40,p=40,1,0.0,1304.119290113449,157.39131498336792
2284,False,hyperband-p40,hyperband,-0.10629595816135406,163,bracket=4-19,40,p=40,1,0.0,1303.478779554367,157.3913152217865
2285,False,hyperband-p40,hyperband,-0.10629595816135406,165,bracket=4-20,40,p=40,1,0.0,1306.1827600002289,157.3913152217865
2286,False,hyperband-p40,hyperband,-0.10629595816135406,167,bracket=4-24,40,p=40,1,0.0,1305.1488044261932,157.39131593704224
2287,False,hyperband-p40,hyperband,-0.10629595816135406,169,bracket=4-27,40,p=40,1,0.0,1305.8633308410645,157.39131665229797
2288,False,hyperband-p40,hyperband,-0.10629595816135406,171,bracket=4-28,40,p=40,1,0.0,1304.8469743728638,157.39131689071655
2289,False,hyperband-p40,hyperband,-0.10629595816135406,173,bracket=4-31,40,p=40,1,0.0,1304.6195330619812,157.3913176059723
2290,False,hyperband-p40,hyperband,-0.10629595816135406,175,bracket=4-32,40,p=40,1,0.0,1304.7669961452484,157.39131784439087
2291,False,hyperband-p40,hyperband,-0.10629595816135406,177,bracket=4-36,40,p=40,1,0.0,1304.3774764537811,157.3913185596466
2292,False,hyperband-p40,hyperband,-0.10629595816135406,179,bracket=4-38,40,p=40,1,0.0,1304.3299162387848,157.39131903648376
2293,False,hyperband-p40,hyperband,-0.10629595816135406,181,bracket=4-40,40,p=40,1,0.0,1303.7558436393738,157.39131951332092
2294,False,hyperband-p40,hyperband,-0.10629595816135406,183,bracket=4-41,40,p=40,1,0.0,1303.6959919929504,157.3913197517395
2295,False,hyperband-p40,hyperband,-0.10629595816135406,185,bracket=4-44,40,p=40,1,0.0,1306.2507510185242,157.39132022857666
2296,False,hyperband-p40,hyperband,-0.10629595816135406,187,bracket=4-48,40,p=40,1,0.0,1310.1215126514435,157.39132118225098
2297,False,hyperband-p40,hyperband,-0.10629595816135406,189,bracket=4-55,40,p=40,1,0.0,1310.1955292224884,157.39132261276245
2298,False,hyperband-p40,hyperband,-0.10629595816135406,191,bracket=4-62,40,p=40,1,0.0,1314.8535315990448,157.39132380485535
2299,False,hyperband-p40,hyperband,-0.10629595816135406,193,bracket=4-69,40,p=40,1,0.0,1315.054362297058,157.39132571220398
2300,False,hyperband-p40,hyperband,-0.10629595816135406,195,bracket=4-70,40,p=40,1,0.0,1315.1043021678925,157.39132571220398
2301,False,hyperband-p40,hyperband,-0.10629595816135406,197,bracket=4-72,40,p=40,1,0.0,1315.2269308567047,157.39132595062256
2302,False,hyperband-p40,hyperband,-0.10629595816135406,203,bracket=4-1,40,p=40,1,0.0,1322.2893311977386,347.9776291847229
2303,False,hyperband-p40,hyperband,-0.10629595816135406,209,bracket=4-7,40,p=40,1,0.0,1322.1034219264984,347.97763228416443
2304,False,hyperband-p40,hyperband,-0.09841480851173401,215,bracket=4-12,40,p=40,1,0.0,1324.2109069824219,347.97763442993164
2305,False,hyperband-p40,hyperband,-0.09841480851173401,221,bracket=4-19,40,p=40,1,0.0,1324.42187333107,347.9776372909546
2306,False,hyperband-p40,hyperband,-0.09841480851173401,227,bracket=4-31,40,p=40,1,0.0,1324.3231031894684,347.97764348983765
2307,False,hyperband-p40,hyperband,-0.09841480851173401,233,bracket=4-32,40,p=40,1,0.0,1324.5495359897614,347.9776437282562
2308,False,hyperband-p40,hyperband,-0.09841480851173401,239,bracket=4-41,40,p=40,1,0.0,1323.80149269104,347.97764825820923
2309,False,hyperband-p40,hyperband,-0.09841480851173401,245,bracket=4-55,40,p=40,1,0.0,1325.4278590679169,347.9776566028595
2310,False,hyperband-p40,hyperband,-0.09841480851173401,251,bracket=4-62,40,p=40,1,0.0,1320.757933139801,347.97766065597534
2311,False,hyperband-p40,hyperband,-0.09841480851173401,259,bracket=3-5,40,p=40,1,0.0,1318.6144213676453,402.46067690849304
2312,False,hyperband-p40,hyperband,-0.09841480851173401,267,bracket=3-8,40,p=40,1,0.0,1318.1741337776184,402.4606773853302
2313,False,hyperband-p40,hyperband,-0.09841480851173401,275,bracket=3-11,40,p=40,1,0.0,1358.419263601303,402.46067786216736
2314,False,hyperband-p40,hyperband,-0.09841480851173401,283,bracket=3-12,40,p=40,1,0.0,1366.6449415683746,402.46067810058594
2315,False,hyperband-p40,hyperband,-0.09841480851173401,291,bracket=3-13,40,p=40,1,0.0,1370.447707414627,402.4606783390045
2316,False,hyperband-p40,hyperband,-0.09841480851173401,299,bracket=3-14,40,p=40,1,0.0,1372.1980874538422,402.4606785774231
2317,False,hyperband-p40,hyperband,-0.09841480851173401,307,bracket=3-17,40,p=40,1,0.0,1371.9057731628418,402.460679769516
2318,False,hyperband-p40,hyperband,-0.09841480851173401,315,bracket=3-18,40,p=40,1,0.0,1372.4392914772034,402.46068000793457
2319,False,hyperband-p40,hyperband,-0.09841480851173401,323,bracket=3-24,40,p=40,1,0.0,1369.7860152721405,402.46068120002747
2320,False,hyperband-p40,hyperband,-0.09841480851173401,331,bracket=3-25,40,p=40,1,0.0,1370.623348236084,402.46068120002747
2321,False,hyperband-p40,hyperband,-0.09841480851173401,339,bracket=3-31,40,p=40,1,0.0,1369.568578004837,402.4606828689575
2322,False,hyperband-p40,hyperband,-0.09841480851173401,365,bracket=2-3,40,p=40,1,0.0,1370.4379241466522,509.00180554389954
2323,False,hyperband-p40,hyperband,-0.09841480851173401,391,bracket=2-5,40,p=40,1,0.0,1371.8038964271545,509.0018062591553
2324,False,hyperband-p40,hyperband,-0.09841480851173401,417,bracket=2-7,40,p=40,1,0.0,1373.2262499332428,509.00180649757385
2325,False,hyperband-p40,hyperband,-0.09540292620658875,443,bracket=2-8,40,p=40,1,0.0,1375.7376070022583,509.001806974411
2326,False,hyperband-p40,hyperband,-0.09540292620658875,469,bracket=2-14,40,p=40,1,0.0,1377.7695696353912,509.0018079280853
2327,False,hyperband-p40,hyperband,-0.09540292620658875,487,bracket=4-7,40,p=40,1,0.0,1377.6748251914978,553.6912145614624
2328,False,hyperband-p40,hyperband,-0.09484536200761795,505,bracket=4-12,40,p=40,1,0.0,1373.4773676395416,553.6912174224854
2329,False,hyperband-p40,hyperband,-0.09484536200761795,523,bracket=4-41,40,p=40,1,0.0,1371.024703502655,553.6912324428558
2330,False,hyperband-p40,hyperband,-0.09484536200761795,603,bracket=1-0,40,p=40,1,0.0,1370.3221580982208,806.8088548183441
2331,False,hyperband-p40,hyperband,-0.09421783685684204,683,bracket=1-1,40,p=40,1,0.0,1367.024965763092,806.8088552951813
2332,False,hyperband-p40,hyperband,-0.09372690320014954,763,bracket=1-2,40,p=40,1,0.0,1362.8747816085815,806.8088552951813
2333,False,hyperband-p40,hyperband,-0.09372690320014954,829,bracket=1-3,40,p=40,1,0.0,1361.2353670597076,806.8088555335999
2334,False,hyperband-p40,hyperband,-0.09372690320014954,899,bracket=1-4,40,p=40,1,0.0,1361.8461515903473,806.8088564872742
2335,False,hyperband-p40,hyperband,-0.09372690320014954,979,bracket=1-5,40,p=40,1,0.0,1360.46972489357,806.8088572025299
2336,False,hyperband-p40,hyperband,-0.09372690320014954,1059,bracket=1-6,40,p=40,1,0.0,1360.044896364212,806.8088574409485
2337,False,hyperband-p40,hyperband,-0.09372690320014954,1139,bracket=1-7,40,p=40,1,0.0,1358.718881368637,806.8088574409485
2338,False,hyperband-p40,hyperband,-0.09372690320014954,1142,bracket=4-bracket=4-bracket=4-bracket=4-0,40,p=40,1,0.0,1365.1869313716888,848.3898019790649
2339,False,hyperband-p40,hyperband,-0.09372690320014954,1142,bracket=4-bracket=4-bracket=4-bracket=4-0,40,p=40,1,0.0,1365.1869313716888,848.3898019790649
2340,False,hyperband-p40,hyperband,-0.09372690320014954,1142,bracket=4-bracket=4-bracket=4-bracket=4-0,40,p=40,1,0.0,1365.1869313716888,848.3898019790649
2341,False,hyperband-p40,hyperband,-0.09372690320014954,1142,bracket=4-bracket=4-bracket=4-bracket=4-0,40,p=40,1,0.0,1365.1869313716888,848.3898019790649
2342,False,hyperband-p40,hyperband,-0.09372690320014954,1169,bracket=4-bracket=4-1,40,p=40,1,0.0,1380.2374193668365,848.3898029327393
2343,False,hyperband-p40,hyperband,-0.09372690320014954,1169,bracket=4-bracket=4-1,40,p=40,1,0.0,1380.2374193668365,848.3898029327393
2344,False,hyperband-p40,hyperband,-0.09372690320014954,1172,bracket=4-bracket=4-bracket=4-bracket=4-2,40,p=40,1,0.0,1386.7865152359009,848.3898038864136
2345,False,hyperband-p40,hyperband,-0.09372690320014954,1172,bracket=4-bracket=4-bracket=4-bracket=4-2,40,p=40,1,0.0,1386.7865152359009,848.3898038864136
2346,False,hyperband-p40,hyperband,-0.09372690320014954,1172,bracket=4-bracket=4-bracket=4-bracket=4-2,40,p=40,1,0.0,1386.7865152359009,848.3898038864136
2347,False,hyperband-p40,hyperband,-0.09372690320014954,1172,bracket=4-bracket=4-bracket=4-bracket=4-2,40,p=40,1,0.0,1386.7865152359009,848.3898038864136
2348,False,hyperband-p40,hyperband,-0.09372690320014954,1175,bracket=4-bracket=4-bracket=4-bracket=4-3,40,p=40,1,0.0,1392.8846650123596,848.3898048400879
2349,False,hyperband-p40,hyperband,-0.09372690320014954,1175,bracket=4-bracket=4-bracket=4-bracket=4-3,40,p=40,1,0.0,1392.8846650123596,848.3898048400879
2350,False,hyperband-p40,hyperband,-0.09372690320014954,1175,bracket=4-bracket=4-bracket=4-bracket=4-3,40,p=40,1,0.0,1392.8846650123596,848.3898048400879
2351,False,hyperband-p40,hyperband,-0.09372690320014954,1175,bracket=4-bracket=4-bracket=4-bracket=4-3,40,p=40,1,0.0,1392.8846650123596,848.3898048400879
2352,False,hyperband-p40,hyperband,-0.09372690320014954,1184,bracket=4-bracket=4-bracket=4-4,40,p=40,1,0.0,1410.5226831436157,848.3898060321808
2353,False,hyperband-p40,hyperband,-0.09372690320014954,1184,bracket=4-bracket=4-bracket=4-4,40,p=40,1,0.0,1410.5226831436157,848.3898060321808
2354,False,hyperband-p40,hyperband,-0.09372690320014954,1184,bracket=4-bracket=4-bracket=4-4,40,p=40,1,0.0,1410.5226831436157,848.3898060321808
2355,False,hyperband-p40,hyperband,-0.09372690320014954,1193,bracket=4-bracket=4-bracket=4-5,40,p=40,1,0.0,1425.986602306366,848.389806509018
2356,False,hyperband-p40,hyperband,-0.09372690320014954,1193,bracket=4-bracket=4-bracket=4-5,40,p=40,1,0.0,1425.986602306366,848.389806509018
2357,False,hyperband-p40,hyperband,-0.09372690320014954,1193,bracket=4-bracket=4-bracket=4-5,40,p=40,1,0.0,1425.986602306366,848.389806509018
2358,False,hyperband-p40,hyperband,-0.09372690320014954,1196,bracket=4-bracket=4-bracket=4-bracket=4-6,40,p=40,1,0.0,1442.1907222270966,848.3898074626923
2359,False,hyperband-p40,hyperband,-0.09372690320014954,1196,bracket=4-bracket=4-bracket=4-bracket=4-6,40,p=40,1,0.0,1442.1907222270966,848.3898074626923
2360,False,hyperband-p40,hyperband,-0.09372690320014954,1196,bracket=4-bracket=4-bracket=4-bracket=4-6,40,p=40,1,0.0,1442.1907222270966,848.3898074626923
2361,False,hyperband-p40,hyperband,-0.09372690320014954,1196,bracket=4-bracket=4-bracket=4-bracket=4-6,40,p=40,1,0.0,1442.1907222270966,848.3898074626923
2362,False,hyperband-p40,hyperband,-0.09372690320014954,1250,bracket=4-7,40,p=40,1,0.0,1440.9168374538422,848.389808177948
2363,False,hyperband-p40,hyperband,-0.09372690320014954,1259,bracket=4-bracket=4-bracket=4-8,40,p=40,1,0.0,1446.9823625087738,848.3898084163666
2364,False,hyperband-p40,hyperband,-0.09372690320014954,1259,bracket=4-bracket=4-bracket=4-8,40,p=40,1,0.0,1446.9823625087738,848.3898084163666
2365,False,hyperband-p40,hyperband,-0.09372690320014954,1259,bracket=4-bracket=4-bracket=4-8,40,p=40,1,0.0,1446.9823625087738,848.3898084163666
2366,False,hyperband-p40,hyperband,-0.09372690320014954,1268,bracket=4-bracket=4-bracket=4-9,40,p=40,1,0.0,1461.1422350406647,848.3898088932037
2367,False,hyperband-p40,hyperband,-0.09372690320014954,1268,bracket=4-bracket=4-bracket=4-9,40,p=40,1,0.0,1461.1422350406647,848.3898088932037
2368,False,hyperband-p40,hyperband,-0.09372690320014954,1268,bracket=4-bracket=4-bracket=4-9,40,p=40,1,0.0,1461.1422350406647,848.3898088932037
2369,False,hyperband-p40,hyperband,-0.09372690320014954,1271,bracket=4-bracket=4-bracket=4-bracket=4-10,40,p=40,1,0.0,1467.2614619731903,848.3898096084595
2370,False,hyperband-p40,hyperband,-0.09372690320014954,1271,bracket=4-bracket=4-bracket=4-bracket=4-10,40,p=40,1,0.0,1467.2614619731903,848.3898096084595
2371,False,hyperband-p40,hyperband,-0.09372690320014954,1271,bracket=4-bracket=4-bracket=4-bracket=4-10,40,p=40,1,0.0,1467.2614619731903,848.3898096084595
2372,False,hyperband-p40,hyperband,-0.09372690320014954,1271,bracket=4-bracket=4-bracket=4-bracket=4-10,40,p=40,1,0.0,1467.2614619731903,848.3898096084595
2373,False,hyperband-p40,hyperband,-0.09372690320014954,1274,bracket=4-bracket=4-bracket=4-bracket=4-11,40,p=40,1,0.0,1473.1763529777527,848.3898100852966
2374,False,hyperband-p40,hyperband,-0.09372690320014954,1274,bracket=4-bracket=4-bracket=4-bracket=4-11,40,p=40,1,0.0,1473.1763529777527,848.3898100852966
2375,False,hyperband-p40,hyperband,-0.09372690320014954,1274,bracket=4-bracket=4-bracket=4-bracket=4-11,40,p=40,1,0.0,1473.1763529777527,848.3898100852966
2376,False,hyperband-p40,hyperband,-0.09372690320014954,1274,bracket=4-bracket=4-bracket=4-bracket=4-11,40,p=40,1,0.0,1473.1763529777527,848.3898100852966
2377,False,hyperband-p40,hyperband,-0.09264449030160904,1326,bracket=4-12,40,p=40,1,0.0,1471.5081899166107,848.389811038971
2378,False,hyperband-p40,hyperband,-0.09264449030160904,1329,bracket=4-bracket=4-bracket=4-bracket=4-13,40,p=40,1,0.0,1479.9744448661804,848.3898117542267
2379,False,hyperband-p40,hyperband,-0.09264449030160904,1329,bracket=4-bracket=4-bracket=4-bracket=4-13,40,p=40,1,0.0,1479.9744448661804,848.3898117542267
2380,False,hyperband-p40,hyperband,-0.09264449030160904,1329,bracket=4-bracket=4-bracket=4-bracket=4-13,40,p=40,1,0.0,1479.9744448661804,848.3898117542267
2381,False,hyperband-p40,hyperband,-0.09264449030160904,1329,bracket=4-bracket=4-bracket=4-bracket=4-13,40,p=40,1,0.0,1479.9744448661804,848.3898117542267
2382,False,hyperband-p40,hyperband,-0.09264449030160904,1338,bracket=4-bracket=4-bracket=4-14,40,p=40,1,0.0,1490.0584087371826,848.3898124694824
2383,False,hyperband-p40,hyperband,-0.09264449030160904,1338,bracket=4-bracket=4-bracket=4-14,40,p=40,1,0.0,1490.0584087371826,848.3898124694824
2384,False,hyperband-p40,hyperband,-0.09264449030160904,1338,bracket=4-bracket=4-bracket=4-14,40,p=40,1,0.0,1490.0584087371826,848.3898124694824
2385,False,hyperband-p40,hyperband,-0.09264449030160904,1341,bracket=4-bracket=4-bracket=4-bracket=4-15,40,p=40,1,0.0,1496.7355134487152,848.3898131847382
2386,False,hyperband-p40,hyperband,-0.09264449030160904,1341,bracket=4-bracket=4-bracket=4-bracket=4-15,40,p=40,1,0.0,1496.7355134487152,848.3898131847382
2387,False,hyperband-p40,hyperband,-0.09264449030160904,1341,bracket=4-bracket=4-bracket=4-bracket=4-15,40,p=40,1,0.0,1496.7355134487152,848.3898131847382
2388,False,hyperband-p40,hyperband,-0.09264449030160904,1341,bracket=4-bracket=4-bracket=4-bracket=4-15,40,p=40,1,0.0,1496.7355134487152,848.3898131847382
2389,False,hyperband-p40,hyperband,-0.09264449030160904,1344,bracket=4-bracket=4-bracket=4-bracket=4-16,40,p=40,1,0.0,1503.3369309902191,848.389814376831
2390,False,hyperband-p40,hyperband,-0.09264449030160904,1344,bracket=4-bracket=4-bracket=4-bracket=4-16,40,p=40,1,0.0,1503.3369309902191,848.389814376831
2391,False,hyperband-p40,hyperband,-0.09264449030160904,1344,bracket=4-bracket=4-bracket=4-bracket=4-16,40,p=40,1,0.0,1503.3369309902191,848.389814376831
2392,False,hyperband-p40,hyperband,-0.09264449030160904,1344,bracket=4-bracket=4-bracket=4-bracket=4-16,40,p=40,1,0.0,1503.3369309902191,848.389814376831
2393,False,hyperband-p40,hyperband,-0.09264449030160904,1347,bracket=4-bracket=4-bracket=4-bracket=4-17,40,p=40,1,0.0,1513.839551448822,848.3898150920868
2394,False,hyperband-p40,hyperband,-0.09264449030160904,1347,bracket=4-bracket=4-bracket=4-bracket=4-17,40,p=40,1,0.0,1513.839551448822,848.3898150920868
2395,False,hyperband-p40,hyperband,-0.09264449030160904,1347,bracket=4-bracket=4-bracket=4-bracket=4-17,40,p=40,1,0.0,1513.839551448822,848.3898150920868
2396,False,hyperband-p40,hyperband,-0.09264449030160904,1347,bracket=4-bracket=4-bracket=4-bracket=4-17,40,p=40,1,0.0,1513.839551448822,848.3898150920868
2397,False,hyperband-p40,hyperband,-0.09264449030160904,1356,bracket=4-bracket=4-bracket=4-18,40,p=40,1,0.0,1532.9400584697723,848.3898158073425
2398,False,hyperband-p40,hyperband,-0.09264449030160904,1356,bracket=4-bracket=4-bracket=4-18,40,p=40,1,0.0,1532.9400584697723,848.3898158073425
2399,False,hyperband-p40,hyperband,-0.09264449030160904,1356,bracket=4-bracket=4-bracket=4-18,40,p=40,1,0.0,1532.9400584697723,848.3898158073425
2400,False,hyperband-p40,hyperband,-0.09264449030160904,1383,bracket=4-bracket=4-19,40,p=40,1,0.0,1539.3262701034546,848.3898165225983
2401,False,hyperband-p40,hyperband,-0.09264449030160904,1383,bracket=4-bracket=4-19,40,p=40,1,0.0,1539.3262701034546,848.3898165225983
2402,False,hyperband-p40,hyperband,-0.09264449030160904,1392,bracket=4-bracket=4-bracket=4-20,40,p=40,1,0.0,1555.1508219242096,848.389817237854
2403,False,hyperband-p40,hyperband,-0.09264449030160904,1392,bracket=4-bracket=4-bracket=4-20,40,p=40,1,0.0,1555.1508219242096,848.389817237854
2404,False,hyperband-p40,hyperband,-0.09264449030160904,1392,bracket=4-bracket=4-bracket=4-20,40,p=40,1,0.0,1555.1508219242096,848.389817237854
2405,False,hyperband-p40,hyperband,-0.09264449030160904,1395,bracket=4-bracket=4-bracket=4-bracket=4-21,40,p=40,1,0.0,1565.6172790527344,848.3898181915283
2406,False,hyperband-p40,hyperband,-0.09264449030160904,1395,bracket=4-bracket=4-bracket=4-bracket=4-21,40,p=40,1,0.0,1565.6172790527344,848.3898181915283
2407,False,hyperband-p40,hyperband,-0.09264449030160904,1395,bracket=4-bracket=4-bracket=4-bracket=4-21,40,p=40,1,0.0,1565.6172790527344,848.3898181915283
2408,False,hyperband-p40,hyperband,-0.09264449030160904,1395,bracket=4-bracket=4-bracket=4-bracket=4-21,40,p=40,1,0.0,1565.6172790527344,848.3898181915283
2409,False,hyperband-p40,hyperband,-0.09264449030160904,1398,bracket=4-bracket=4-bracket=4-bracket=4-22,40,p=40,1,0.0,1573.0818405151367,848.3898186683655
2410,False,hyperband-p40,hyperband,-0.09264449030160904,1398,bracket=4-bracket=4-bracket=4-bracket=4-22,40,p=40,1,0.0,1573.0818405151367,848.3898186683655
2411,False,hyperband-p40,hyperband,-0.09264449030160904,1398,bracket=4-bracket=4-bracket=4-bracket=4-22,40,p=40,1,0.0,1573.0818405151367,848.3898186683655
2412,False,hyperband-p40,hyperband,-0.09264449030160904,1398,bracket=4-bracket=4-bracket=4-bracket=4-22,40,p=40,1,0.0,1573.0818405151367,848.3898186683655
2413,False,hyperband-p40,hyperband,-0.09264449030160904,1401,bracket=4-bracket=4-bracket=4-bracket=4-23,40,p=40,1,0.0,1580.6162333488464,848.3898196220398
2414,False,hyperband-p40,hyperband,-0.09264449030160904,1401,bracket=4-bracket=4-bracket=4-bracket=4-23,40,p=40,1,0.0,1580.6162333488464,848.3898196220398
2415,False,hyperband-p40,hyperband,-0.09264449030160904,1401,bracket=4-bracket=4-bracket=4-bracket=4-23,40,p=40,1,0.0,1580.6162333488464,848.3898196220398
2416,False,hyperband-p40,hyperband,-0.09264449030160904,1401,bracket=4-bracket=4-bracket=4-bracket=4-23,40,p=40,1,0.0,1580.6162333488464,848.3898196220398
2417,False,hyperband-p40,hyperband,-0.09264449030160904,1410,bracket=4-bracket=4-bracket=4-24,40,p=40,1,0.0,1596.4290709495544,848.3898203372955
2418,False,hyperband-p40,hyperband,-0.09264449030160904,1410,bracket=4-bracket=4-bracket=4-24,40,p=40,1,0.0,1596.4290709495544,848.3898203372955
2419,False,hyperband-p40,hyperband,-0.09264449030160904,1410,bracket=4-bracket=4-bracket=4-24,40,p=40,1,0.0,1596.4290709495544,848.3898203372955
2420,False,hyperband-p40,hyperband,-0.09264449030160904,1413,bracket=4-bracket=4-bracket=4-bracket=4-25,40,p=40,1,0.0,1608.3998925685883,848.3898212909698
2421,False,hyperband-p40,hyperband,-0.09264449030160904,1413,bracket=4-bracket=4-bracket=4-bracket=4-25,40,p=40,1,0.0,1608.3998925685883,848.3898212909698
2422,False,hyperband-p40,hyperband,-0.09264449030160904,1413,bracket=4-bracket=4-bracket=4-bracket=4-25,40,p=40,1,0.0,1608.3998925685883,848.3898212909698
2423,False,hyperband-p40,hyperband,-0.09264449030160904,1413,bracket=4-bracket=4-bracket=4-bracket=4-25,40,p=40,1,0.0,1608.3998925685883,848.3898212909698
2424,False,hyperband-p40,hyperband,-0.09264449030160904,1416,bracket=4-bracket=4-bracket=4-bracket=4-26,40,p=40,1,0.0,1614.6694848537445,848.389821767807
2425,False,hyperband-p40,hyperband,-0.09264449030160904,1416,bracket=4-bracket=4-bracket=4-bracket=4-26,40,p=40,1,0.0,1614.6694848537445,848.389821767807
2426,False,hyperband-p40,hyperband,-0.09264449030160904,1416,bracket=4-bracket=4-bracket=4-bracket=4-26,40,p=40,1,0.0,1614.6694848537445,848.389821767807
2427,False,hyperband-p40,hyperband,-0.09264449030160904,1416,bracket=4-bracket=4-bracket=4-bracket=4-26,40,p=40,1,0.0,1614.6694848537445,848.389821767807
2428,False,hyperband-p40,hyperband,-0.09264449030160904,1425,bracket=4-bracket=4-bracket=4-27,40,p=40,1,0.0,1621.0555226802826,848.3898222446442
2429,False,hyperband-p40,hyperband,-0.09264449030160904,1425,bracket=4-bracket=4-bracket=4-27,40,p=40,1,0.0,1621.0555226802826,848.3898222446442
2430,False,hyperband-p40,hyperband,-0.09264449030160904,1425,bracket=4-bracket=4-bracket=4-27,40,p=40,1,0.0,1621.0555226802826,848.3898222446442
2431,False,hyperband-p40,hyperband,-0.09264449030160904,1434,bracket=4-bracket=4-bracket=4-28,40,p=40,1,0.0,1632.4133143424988,848.3898234367371
2432,False,hyperband-p40,hyperband,-0.09264449030160904,1434,bracket=4-bracket=4-bracket=4-28,40,p=40,1,0.0,1632.4133143424988,848.3898234367371
2433,False,hyperband-p40,hyperband,-0.09264449030160904,1434,bracket=4-bracket=4-bracket=4-28,40,p=40,1,0.0,1632.4133143424988,848.3898234367371
2434,False,hyperband-p40,hyperband,-0.09264449030160904,1437,bracket=4-bracket=4-bracket=4-bracket=4-29,40,p=40,1,0.0,1641.0950782299042,848.3898241519928
2435,False,hyperband-p40,hyperband,-0.09264449030160904,1437,bracket=4-bracket=4-bracket=4-bracket=4-29,40,p=40,1,0.0,1641.0950782299042,848.3898241519928
2436,False,hyperband-p40,hyperband,-0.09264449030160904,1437,bracket=4-bracket=4-bracket=4-bracket=4-29,40,p=40,1,0.0,1641.0950782299042,848.3898241519928
2437,False,hyperband-p40,hyperband,-0.09264449030160904,1437,bracket=4-bracket=4-bracket=4-bracket=4-29,40,p=40,1,0.0,1641.0950782299042,848.3898241519928
2438,False,hyperband-p40,hyperband,-0.09264449030160904,1440,bracket=4-bracket=4-bracket=4-bracket=4-30,40,p=40,1,0.0,1651.1624910831451,848.3898251056671
2439,False,hyperband-p40,hyperband,-0.09264449030160904,1440,bracket=4-bracket=4-bracket=4-bracket=4-30,40,p=40,1,0.0,1651.1624910831451,848.3898251056671
2440,False,hyperband-p40,hyperband,-0.09264449030160904,1440,bracket=4-bracket=4-bracket=4-bracket=4-30,40,p=40,1,0.0,1651.1624910831451,848.3898251056671
2441,False,hyperband-p40,hyperband,-0.09264449030160904,1440,bracket=4-bracket=4-bracket=4-bracket=4-30,40,p=40,1,0.0,1651.1624910831451,848.3898251056671
2442,False,hyperband-p40,hyperband,-0.09264449030160904,1467,bracket=4-bracket=4-31,40,p=40,1,0.0,1657.8351390361786,848.3898258209229
2443,False,hyperband-p40,hyperband,-0.09264449030160904,1467,bracket=4-bracket=4-31,40,p=40,1,0.0,1657.8351390361786,848.3898258209229
2444,False,hyperband-p40,hyperband,-0.09264449030160904,1494,bracket=4-bracket=4-32,40,p=40,1,0.0,1668.0309717655182,848.3898267745972
2445,False,hyperband-p40,hyperband,-0.09264449030160904,1494,bracket=4-bracket=4-32,40,p=40,1,0.0,1668.0309717655182,848.3898267745972
2446,False,hyperband-p40,hyperband,-0.09264449030160904,1497,bracket=4-bracket=4-bracket=4-bracket=4-33,40,p=40,1,0.0,1674.248300075531,848.3898282051086
2447,False,hyperband-p40,hyperband,-0.09264449030160904,1497,bracket=4-bracket=4-bracket=4-bracket=4-33,40,p=40,1,0.0,1674.248300075531,848.3898282051086
2448,False,hyperband-p40,hyperband,-0.09264449030160904,1497,bracket=4-bracket=4-bracket=4-bracket=4-33,40,p=40,1,0.0,1674.248300075531,848.3898282051086
2449,False,hyperband-p40,hyperband,-0.09264449030160904,1497,bracket=4-bracket=4-bracket=4-bracket=4-33,40,p=40,1,0.0,1674.248300075531,848.3898282051086
2450,False,hyperband-p40,hyperband,-0.09264449030160904,1500,bracket=4-bracket=4-bracket=4-bracket=4-34,40,p=40,1,0.0,1682.5203227996826,848.3898289203644
2451,False,hyperband-p40,hyperband,-0.09264449030160904,1500,bracket=4-bracket=4-bracket=4-bracket=4-34,40,p=40,1,0.0,1682.5203227996826,848.3898289203644
2452,False,hyperband-p40,hyperband,-0.09264449030160904,1500,bracket=4-bracket=4-bracket=4-bracket=4-34,40,p=40,1,0.0,1682.5203227996826,848.3898289203644
2453,False,hyperband-p40,hyperband,-0.09264449030160904,1500,bracket=4-bracket=4-bracket=4-bracket=4-34,40,p=40,1,0.0,1682.5203227996826,848.3898289203644
