,Unnamed: 0,algorithm,best_score,max_iter,num_models,overhead,partial_fit_calls,patience,time,tol,workers
978,978.0,stop_on_plateau,1.4855210047156826,81,39,136.79484505938672,39,10.0,10.003123044967653,0.01,32
979,979.0,stop_on_plateau,1.2953189242789696,81,39,71.73379751352164,39,10.0,5.2455339431762695,0.1,32
980,980.0,stop_on_plateau,1.3965521352925658,81,39,153.34375169542102,39,20.0,11.213261842727661,0.01,32
981,981.0,stop_on_plateau,1.4220757312057606,81,39,104.07399560651209,39,20.0,7.610410928726196,0.1,32
982,982.0,stop_on_plateau,1.2478017173713287,81,39,154.93503146701389,39,40.0,11.32962417602539,0.01,32
983,983.0,stop_on_plateau,1.7955034498336442,81,39,138.0504216903295,39,40.0,10.094937086105348,0.1,32
984,984.0,hyperband,1.726241616210028,243,143,2.5129378156121107,4743,,22.347870111465454,,32
985,985.0,hyperband,1.5818660054441502,243,143,2.440273663727714,4743,,21.701658725738525,,32
986,986.0,hyperband,1.541335901711056,243,143,2.454306784580292,4743,,21.826457023620605,,32
987,987.0,hyperband,1.6124245034118017,243,143,2.4644583189292253,4743,,21.916735887527466,,32
988,988.0,hyperband,1.5427821440530896,243,143,2.5067314594592394,4743,,22.292676210403442,,32
989,989.0,hyperband,1.493160879486252,243,143,2.4625997096289653,4743,,21.90020704269409,,32
990,990.0,hyperband,1.6250847205993637,243,143,2.4878525551309303,4743,,22.124783754348755,,32
991,991.0,hyperband,1.5319274062826047,243,143,2.4997902332048274,4743,,22.230947017669678,,32
992,992.0,hyperband,1.4894078159244633,243,143,2.469692274459977,4743,,21.963282108306885,,32
993,993.0,hyperband,1.5589562621094644,243,143,2.4292735341679514,4743,,21.603833198547363,,32
994,994.0,hyperband,1.7519300418713435,243,143,2.442969956848072,4743,,21.725637197494507,,32
995,995.0,hyperband,1.6127235479020825,243,143,2.4801538585234164,4743,,22.05631828308105,,32
996,996.0,stop_on_plateau,1.4616359594261132,243,19,540.9902003773474,19,10.0,19.272775888442997,0.01,32
997,997.0,stop_on_plateau,1.2164758901437969,243,19,115.06909152917696,19,10.0,4.099336385726929,0.1,32
998,998.0,stop_on_plateau,1.4368391146584958,243,19,536.4645907753393,19,20.0,19.11155104637146,0.01,32
999,999.0,stop_on_plateau,1.3649291974288669,243,19,170.8599625972279,19,20.0,6.086886167526245,0.1,32
1000,1000.0,stop_on_plateau,1.400435472320787,243,19,538.2149010373837,19,40.0,19.17390584945679,0.01,32
1001,1001.0,stop_on_plateau,1.3747629006477888,243,19,384.7909090811747,19,40.0,13.708176136016846,0.1,32
1002,1002.0,stop_on_plateau,1.4810658776706431,243,39,301.4722351335053,39,10.0,22.045157194137573,0.01,32
1003,1003.0,stop_on_plateau,1.0578474441525003,243,39,58.88604710244725,39,10.0,4.306042194366455,0.1,32
1004,1004.0,stop_on_plateau,1.3514532359925686,243,39,331.16757645566236,39,20.0,24.21662902832031,0.01,32
1005,1005.0,stop_on_plateau,1.3071867606487548,243,39,151.48038293561362,39,20.0,11.077003002166748,0.1,32
1006,1006.0,stop_on_plateau,1.5408940090849292,243,39,352.65455327482306,39,40.0,25.78786420822144,0.01,32
1007,1007.0,stop_on_plateau,1.3327413951774905,243,39,215.99353236010955,39,40.0,15.794527053833008,0.1,32
1008,1008.0,hyperband,1.1420634486561216,27,49,12.482445981322215,357,,4.177718639373778,,64
1009,1009.0,hyperband,1.0336888799528754,27,49,7.3807090381725615,357,,2.470231056213379,,64
1010,1010.0,hyperband,1.4522173812213883,27,49,7.3410126786717305,357,,2.4569451808929443,,64
1011,1011.0,hyperband,1.1421766596598302,27,49,7.324127567693745,357,,2.4512939453125,,64
1012,1012.0,hyperband,1.2213146118443952,27,49,8.146473718067957,357,,2.726522922515869,,64
1013,1013.0,hyperband,1.1867381821029244,27,49,7.5161090640683375,357,,2.515547752380371,,64
1014,1014.0,hyperband,1.010317405793239,27,49,7.356718830924297,357,,2.462201833724976,,64
1015,1015.0,hyperband,1.0450559133114017,27,49,7.4517364929370205,357,,2.4940030574798584,,64
1016,1016.0,hyperband,0.9600116342688212,27,49,8.30714264058488,357,,2.780296802520752,,64
1017,1017.0,hyperband,1.1671204281237648,27,49,7.332881781456073,357,,2.454223871231079,,64
1018,1018.0,hyperband,1.1757556564602782,27,49,7.295987853149072,357,,2.44187593460083,,64
1019,1019.0,hyperband,1.2361012968512195,27,49,7.283172464949522,357,,2.437586784362793,,64
1020,1020.0,stop_on_plateau,0.923080218380304,27,13,193.7633807842548,13,10.0,2.361491203308105,0.01,64
1021,1021.0,stop_on_plateau,1.1706545101229584,27,13,207.01276339017429,13,10.0,2.522968053817749,0.1,64
1022,1022.0,stop_on_plateau,1.1812043876299176,27,13,182.1878090882913,13,20.0,2.22041392326355,0.01,64
1023,1023.0,stop_on_plateau,0.8666397694565556,27,13,181.0700441018129,13,20.0,2.2067911624908447,0.1,64
1024,1024.0,stop_on_plateau,0.9268350243128276,27,13,183.3097800230369,13,40.0,2.2340879440307617,0.01,64
1025,1025.0,stop_on_plateau,1.1262377965750894,27,13,181.12787099984973,13,40.0,2.207495927810669,0.1,64
1026,1026.0,stop_on_plateau,1.2000769623791545,27,26,106.84647193321814,26,10.0,2.6043827533721924,0.01,64
1027,1027.0,stop_on_plateau,1.252829688605243,27,26,92.20885252341246,26,10.0,2.2475907802581787,0.1,64
1028,1028.0,stop_on_plateau,1.219758172922559,27,26,105.73181739220252,26,20.0,2.5772130489349365,0.01,64
1029,1029.0,stop_on_plateau,1.3294817667442584,27,26,94.0031980856871,26,20.0,2.291327953338623,0.1,64
1030,1030.0,stop_on_plateau,1.2960259357548822,27,26,93.9110878186348,26,40.0,2.289082765579224,0.01,64
1031,1031.0,stop_on_plateau,1.1424459949513874,27,26,108.06501339643428,26,40.0,2.634084701538086,0.1,64
1032,1032.0,hyperband,1.809961836461036,81,143,4.778605072452578,1581,,7.0827887058258066,,64
1033,1033.0,hyperband,1.4310070741756795,81,143,4.987442013384445,1581,,7.392324209213258,,64
1034,1034.0,hyperband,1.3494551089851061,81,143,4.821612627325796,1581,,7.146533966064452,,64
1035,1035.0,hyperband,1.6687841711875662,81,143,4.9347695936363465,1581,,7.314253807067871,,64
1036,1036.0,hyperband,1.272122269234215,81,143,5.005714115703405,1581,,7.4194068908691415,,64
1037,1037.0,hyperband,1.5625044348332262,81,143,4.7538472609305815,1581,,7.046092987060548,,64
1038,1038.0,hyperband,1.6040261873959383,81,143,4.871128572081554,1581,,7.219925880432129,,64
1039,1039.0,hyperband,1.6576933634167108,81,143,4.770795680188238,1581,,7.071213722229004,,64
1040,1040.0,hyperband,1.713433307108479,81,143,5.010946918433662,1581,,7.427162885665893,,64
1041,1041.0,hyperband,1.5695577561748322,81,143,4.836415872527606,1581,,7.168475151062013,,64
1042,1042.0,hyperband,1.7045472666554136,81,143,4.998139573028261,1581,,7.408179998397827,,64
1043,1043.0,hyperband,1.3822263898379463,81,143,4.747684711196516,1581,,7.036958932876588,,64
1044,1044.0,stop_on_plateau,1.1800901121163163,81,19,378.49465085749046,19,10.0,6.741935968399048,0.01,64
1045,1045.0,stop_on_plateau,1.3442627418493716,81,19,229.99096251370617,19,10.0,4.0967140197753915,0.1,64
1046,1046.0,stop_on_plateau,1.5281452874983834,81,19,372.42143865217247,19,20.0,6.633756875991821,0.01,64
1047,1047.0,stop_on_plateau,1.1192300621655478,81,19,354.89808467396523,19,20.0,6.321622133255005,0.1,64
1048,1048.0,stop_on_plateau,1.201537700360625,81,19,370.9548816346286,19,40.0,6.607633829116821,0.01,64
1049,1049.0,stop_on_plateau,1.1507035190899677,81,19,374.9742608321341,19,40.0,6.679229021072388,0.1,64
1050,1050.0,stop_on_plateau,1.3198783662039195,81,39,193.23096642127402,39,10.0,7.065007209777832,0.01,64
1051,1051.0,stop_on_plateau,1.411846636077351,81,39,136.75079345703122,39,10.0,4.999950885772705,0.1,64
1052,1052.0,stop_on_plateau,1.2251787681398878,81,39,196.08891805013025,39,20.0,7.169501066207887,0.01,64
1053,1053.0,stop_on_plateau,1.2845516263421533,81,39,188.28520815596627,39,20.0,6.884177923202515,0.1,64
1054,1054.0,stop_on_plateau,1.5953816708408874,81,39,202.34762338491592,39,40.0,7.398334980010986,0.01,64
1055,1055.0,stop_on_plateau,1.8318232538567225,81,39,198.13989492563098,39,40.0,7.244489908218384,0.1,64
1056,1056.0,hyperband,1.7533585487244652,243,143,4.607498058490941,4743,,20.487528085708615,,64
1057,1057.0,hyperband,1.7537519932009364,243,143,4.617205550174821,4743,,20.53069305419922,,64
1058,1058.0,hyperband,1.5471991368747542,243,143,4.6648468268513295,4743,,20.74253296852112,,64
1059,1059.0,hyperband,1.5600611730907301,243,143,4.575185650423293,4743,,20.343848943710327,,64
1060,1060.0,hyperband,1.4888877016282833,243,143,4.565474995240382,4743,,20.30066990852356,,64
1061,1061.0,hyperband,1.94871794248597,243,143,4.539083156040125,4743,,20.183316946029663,,64
1062,1062.0,hyperband,1.5026599555743951,243,143,4.659148024627989,4743,,20.717192888259888,,64
1063,1063.0,hyperband,1.523618590213767,243,143,4.588575615836963,4743,,20.403388261795047,,64
1064,1064.0,hyperband,1.5698364157620313,243,143,4.570360510119216,4743,,20.322393655776978,,64
1065,1065.0,hyperband,1.605196105223096,243,143,4.605700225905144,4743,,20.479533910751343,,64
1066,1066.0,hyperband,1.7308366942079796,243,143,4.573550443135224,4743,,20.33657789230347,,64
1067,1067.0,hyperband,1.6633371531559822,243,143,4.63924596964647,4743,,20.628697156906128,,64
1068,1068.0,stop_on_plateau,1.7477640973781656,243,19,1064.7219741553592,19,10.0,18.96536016464233,0.01,64
1069,1069.0,stop_on_plateau,1.0527561651839896,243,19,254.39023469623768,19,10.0,4.531326055526733,0.1,64
1070,1070.0,stop_on_plateau,1.2867014007518751,243,19,1069.4966098718478,19,20.0,19.050408363342285,0.01,64
1071,1071.0,stop_on_plateau,1.233341419741393,243,19,497.0781158982662,19,20.0,8.854203939437868,0.1,64
1072,1072.0,stop_on_plateau,1.2090686314499592,243,19,1073.932018614652,19,40.0,19.12941408157349,0.01,64
1073,1073.0,stop_on_plateau,1.5953796396980602,243,19,593.1916889391448,19,40.0,10.566226959228516,0.1,64
1074,1074.0,stop_on_plateau,1.6401033015932205,243,39,534.6399160531852,39,10.0,19.547771930694577,0.01,64
1075,1075.0,stop_on_plateau,1.5477839145797725,243,39,138.2571554591513,39,10.0,5.05502724647522,0.1,64
1076,1076.0,stop_on_plateau,1.2985910397241611,243,39,542.7005800426516,39,20.0,19.84248995780945,0.01,64
1077,1077.0,stop_on_plateau,1.8050999011843518,243,39,241.3085220206497,39,20.0,8.822842836380007,0.1,64
1078,1078.0,stop_on_plateau,1.4872578821605134,243,39,550.4447480552217,39,40.0,20.125636100769047,0.01,64
1079,1079.0,stop_on_plateau,1.3599831778128824,243,39,414.2005659576155,39,40.0,15.144208192825316,0.1,64
1080,1080.0,hyperband,1.415425521289139,27,49,1.6195128055291128,357,,8.672491073608397,,4
1081,1081.0,hyperband,1.1907197326608798,27,49,1.4258810340746,357,,7.635592937469482,,4
1082,1082.0,hyperband,1.1514648098058582,27,49,1.4352423581533849,357,,7.685722827911378,,4
1083,1083.0,hyperband,1.3438752460896546,27,49,1.4949874717648293,357,,8.005657911300661,,4
1084,1084.0,hyperband,1.0667225655567707,27,49,1.3608481481073065,357,,7.287341833114624,,4
1085,1085.0,hyperband,1.2665798119604244,27,49,1.3987288310302963,357,,7.490192890167236,,4
1086,1086.0,hyperband,1.2763532954887995,27,49,1.4811267817165117,357,,7.931433916091919,,4
1087,1087.0,hyperband,1.1765086411204586,27,49,1.419837891109406,357,,7.603231906890869,,4
1088,1088.0,hyperband,1.0471439971161318,27,49,1.4737278807396983,357,,7.891812801361084,,4
1089,1089.0,hyperband,1.298914476334427,27,49,1.417264439701255,357,,7.58945107460022,,4
1090,1090.0,hyperband,1.038421170706067,27,49,1.413738204428907,357,,7.570568084716798,,4
1091,1091.0,hyperband,1.5316933032716107,27,49,1.443212884926106,357,,7.728404998779298,,4
1092,1092.0,stop_on_plateau,1.0872738150178116,27,13,33.93231294093988,13,10.0,6.616801023483276,0.01,4
1093,1093.0,stop_on_plateau,0.9364669939381915,27,13,30.336629427396325,13,10.0,5.915642738342285,0.1,4
1094,1094.0,stop_on_plateau,1.0091731214514774,27,13,34.73077431703225,13,20.0,6.772500991821289,0.01,4
1095,1095.0,stop_on_plateau,0.9579861302643259,27,13,31.771486233442253,13,20.0,6.19543981552124,0.1,4
1096,1096.0,stop_on_plateau,0.8385894443200215,27,13,34.5520202930157,13,40.0,6.7376439571380615,0.01,4
1097,1097.0,stop_on_plateau,1.4120036301558954,27,13,34.56122936346592,13,40.0,6.739439725875855,0.1,4
1098,1098.0,stop_on_plateau,1.1466618294818114,27,26,31.291072185222923,26,10.0,12.203518152236938,0.01,4
1099,1099.0,stop_on_plateau,1.3312940931670951,27,26,28.981576821742912,26,10.0,11.302814960479735,0.1,4
1100,1100.0,stop_on_plateau,0.7941002582595053,27,26,32.776048855903824,26,20.0,12.78265905380249,0.01,4
1101,1101.0,stop_on_plateau,0.8675507861929879,27,26,31.8835973739624,26,20.0,12.434602975845337,0.1,4
1102,1102.0,stop_on_plateau,1.102004312742333,27,26,32.33776642726018,26,40.0,12.61172890663147,0.01,4
1103,1103.0,stop_on_plateau,1.1413595695880674,27,26,33.256205534323676,26,40.0,12.96992015838623,0.1,4
1104,1104.0,hyperband,1.5620408797797367,81,143,1.2764204460785855,1581,,30.270310878753662,,4
1105,1105.0,hyperband,1.5588350931514785,81,143,1.3069851650308009,1581,,30.995153188705444,,4
1106,1106.0,hyperband,1.6302422427719825,81,143,1.3049745770815728,1581,,30.947472095489502,,4
1107,1107.0,hyperband,1.4538240498000612,81,143,1.3107470010318711,1581,,31.084365129470825,,4
1108,1108.0,hyperband,1.7256879631686768,81,143,1.3084872975873214,1581,,31.030776262283325,,4
1109,1109.0,hyperband,1.4613409045119492,81,143,1.3508854600012417,1581,,32.03624868392944,,4
1110,1110.0,hyperband,1.5704696737270774,81,143,1.2916006670957272,1581,,30.63030982017517,,4
1111,1111.0,hyperband,1.4440931793926768,81,143,1.316427405363594,1581,,31.21907591819763,,4
1112,1112.0,hyperband,1.350378012808841,81,143,1.317204761525234,1581,,31.237510919570926,,4
1113,1113.0,hyperband,1.5014255475486808,81,143,1.3157257117879255,1581,,31.20243525505066,,4
1114,1114.0,hyperband,1.7358657629795031,81,143,1.3064397328919857,1581,,30.982218265533447,,4
1115,1115.0,hyperband,1.4178688531247836,81,143,1.3042530580183236,1581,,30.93036127090454,,4
1116,1116.0,stop_on_plateau,1.4025883477577799,81,19,91.99972989266381,19,10.0,26.21992301940918,0.01,4
1117,1117.0,stop_on_plateau,0.98125738562666,81,19,28.514340049342106,19,10.0,8.1265869140625,0.1,4
1118,1118.0,stop_on_plateau,1.124468176220086,81,19,96.95859959251005,19,20.0,27.63320088386536,0.01,4
1119,1119.0,stop_on_plateau,1.1656784110896299,81,19,65.3620954145465,19,20.0,18.628197193145756,0.1,4
1120,1120.0,stop_on_plateau,1.5238145363052706,81,19,98.35736458761652,19,40.0,28.031848907470703,0.01,4
1121,1121.0,stop_on_plateau,1.3788013556511216,81,19,90.41591610824854,19,40.0,25.76853609085083,0.1,4
1122,1122.0,stop_on_plateau,1.5059087508407107,81,39,87.53277623755302,39,10.0,51.2066740989685,0.01,4
1123,1123.0,stop_on_plateau,1.3873976769659901,81,39,33.66482930305677,39,10.0,19.693925142288208,0.1,4
1124,1124.0,stop_on_plateau,1.7296193839877227,81,39,94.60906493358124,39,20.0,55.34630298614502,0.01,4
1125,1125.0,stop_on_plateau,1.2139235825736665,81,39,57.564789617163505,39,20.0,33.67540192604065,0.1,4
1126,1126.0,stop_on_plateau,1.3315740420295183,81,39,95.75801343999358,39,40.0,56.01843786239624,0.01,4
1127,1127.0,stop_on_plateau,1.4001725588051326,81,39,87.87147163325905,39,40.0,51.40481090545654,0.1,4
1128,1128.0,hyperband,1.7397923658678167,243,143,1.2958130168599786,4743,,92.19061708450316,,4
1129,1129.0,hyperband,1.5231378354973513,243,143,1.2275721671769102,4743,,87.33562183380127,,4
1130,1130.0,hyperband,1.6708345134171247,243,143,1.2361883924434522,4743,,87.9486231803894,,4
1131,1131.0,hyperband,1.7892581414478506,243,143,1.2561552857504816,4743,,89.36916780471802,,4
1132,1132.0,hyperband,1.769600874411956,243,143,1.2314769135765438,4743,,87.6134250164032,,4
1133,1133.0,hyperband,1.4959339667369642,243,143,1.2347769893072789,4743,,87.84820890426636,,4
1134,1134.0,hyperband,1.6575586116256835,243,143,1.2625675608917586,4743,,89.82536911964417,,4
1135,1135.0,hyperband,1.677988347467856,243,143,1.2457408358119295,4743,,88.62823176383972,,4
1136,1136.0,hyperband,1.6379547848481495,243,143,1.2633661667857774,4743,,89.88218593597412,,4
1137,1137.0,hyperband,1.8203096241475447,243,143,1.2625903454573544,4743,,89.82699012756348,,4
1138,1138.0,hyperband,1.336646306401482,243,143,1.262177525589426,4743,,89.79762005805969,,4
1139,1139.0,hyperband,1.3359695414895465,243,143,1.2385117713595248,4743,,88.11391997337341,,4
1140,1140.0,stop_on_plateau,1.313707245770226,243,19,139.9555858812834,19,10.0,39.88734197616577,0.01,4
1141,1141.0,stop_on_plateau,1.1739196165579422,243,19,38.07468748929208,19,10.0,10.851285934448242,0.1,4
1142,1142.0,stop_on_plateau,1.4574455789145992,243,19,178.25382466901814,19,20.0,50.80234003067017,0.01,4
1143,1143.0,stop_on_plateau,1.1524782524752186,243,19,72.35409837020072,19,20.0,20.6209180355072,0.1,4
1144,1144.0,stop_on_plateau,1.3263023602256556,243,19,222.13460353382848,19,40.0,63.30836200714111,0.01,4
1145,1145.0,stop_on_plateau,1.4094597206806303,243,19,106.94521435520106,19,40.0,30.4793860912323,0.1,4
1146,1146.0,stop_on_plateau,1.4894010538281928,243,39,132.50334038693683,39,10.0,77.51445412635803,0.01,4
1147,1147.0,stop_on_plateau,1.2520211233041676,243,39,34.73870652353662,39,10.0,20.32214331626892,0.1,4
1148,1148.0,stop_on_plateau,1.4572291136289333,243,39,171.7412390260615,39,20.0,100.46862483024596,0.01,4
1149,1149.0,stop_on_plateau,1.3328001777845715,243,39,56.58992824391422,39,20.0,33.10510802268982,0.1,4
1150,1150.0,stop_on_plateau,1.5267338407722968,243,39,192.56558132986737,39,40.0,112.65086507797241,0.01,4
1151,1151.0,stop_on_plateau,1.577150976334287,243,39,112.02616406302168,39,40.0,65.53530597686768,0.1,4
1152,1152.0,hyperband,1.3513390150058056,27,49,1.9579914103703009,357,,5.24252200126648,,8
1153,1153.0,hyperband,1.0758466133921532,27,49,1.5209856042229717,357,,4.072438955307007,,8
1154,1154.0,hyperband,1.2732933099081112,27,49,1.6041598956680656,357,,4.295138120651245,,8
1155,1155.0,hyperband,1.0100412601922035,27,49,1.6984328724979576,357,,4.547554016113281,,8
1156,1156.0,hyperband,1.163985583325384,27,49,1.5025157554476871,357,,4.022985935211182,,8
1157,1157.0,hyperband,1.191166768283793,27,49,1.583544769429582,357,,4.239941120147705,,8
1158,1158.0,hyperband,1.0972404016280035,27,49,1.5804613115184225,357,,4.231685161590576,,8
1159,1159.0,hyperband,0.959756999812124,27,49,1.4906397052839693,357,,3.9911878108978267,,8
1160,1160.0,hyperband,1.241173868454773,27,49,1.5157623896523134,357,,4.0584537982940665,,8
1161,1161.0,hyperband,1.1723375946968453,27,49,1.4962404715914688,357,,4.006183862686156,,8
1162,1162.0,hyperband,1.2710142032456528,27,49,1.4874796684827905,357,,3.9827268123626713,,8
1163,1163.0,hyperband,1.197851315412374,27,49,1.5496467675815444,357,,4.149179220199585,,8
1164,1164.0,stop_on_plateau,0.6875571383164267,27,13,41.162603329389526,13,10.0,4.013353824615479,0.01,8
1165,1165.0,stop_on_plateau,0.9914078902701864,27,13,35.105169736422035,13,10.0,3.4227540493011475,0.1,8
1166,1166.0,stop_on_plateau,1.0418469518110989,27,13,39.014791830992095,13,20.0,3.803942203521729,0.01,8
1167,1167.0,stop_on_plateau,1.2731520417667723,27,13,38.78659468430739,13,20.0,3.7816929817199703,0.1,8
1168,1168.0,stop_on_plateau,1.4022449502831622,27,13,37.69412407508264,13,40.0,3.6751770973205566,0.01,8
1169,1169.0,stop_on_plateau,1.1681827571423813,27,13,41.589607336582276,13,40.0,4.0549867153167725,0.1,8
1170,1170.0,stop_on_plateau,0.977401021114263,27,26,33.6343887524727,26,10.0,6.558705806732178,0.01,8
1171,1171.0,stop_on_plateau,1.4649477582666124,27,26,27.840509170140976,26,10.0,5.42889928817749,0.1,8
1172,1172.0,stop_on_plateau,1.164975497238144,27,26,37.501666484734955,26,20.0,7.312824964523315,0.01,8
1173,1173.0,stop_on_plateau,1.2803677377340326,27,26,34.346333528176324,26,20.0,6.697535037994385,0.1,8
1174,1174.0,stop_on_plateau,1.5462567428434737,27,26,36.23131360763159,26,40.0,7.065106153488159,0.01,8
1175,1175.0,stop_on_plateau,1.2756931006900243,27,26,37.590231039585206,26,40.0,7.330095052719116,0.1,8
1176,1176.0,hyperband,1.4538766317840002,81,143,1.4474822729417551,1581,,17.16352105140686,,8
1177,1177.0,hyperband,1.5624569049004495,81,143,1.4255049357855594,1581,,16.90292477607727,,8
1178,1178.0,hyperband,1.6675710648992947,81,143,1.4952686349224145,1581,,17.730147838592533,,8
1179,1179.0,hyperband,1.5014600700577758,81,143,1.4293569516160431,1581,,16.94860005378723,,8
1180,1180.0,hyperband,1.6792890728527257,81,143,1.4345856123073126,1581,,17.01059889793396,,8
1181,1181.0,hyperband,1.3995107783678868,81,143,1.4087201471748971,1581,,16.703899145126346,,8
1182,1182.0,hyperband,1.5354673135103054,81,143,1.437820524649607,1581,,17.048956871032715,,8
1183,1183.0,hyperband,1.4385301812745708,81,143,1.4573210230261722,1581,,17.280184030532837,,8
1184,1184.0,hyperband,1.7633582423368173,81,143,1.4888977366058782,1581,,17.6546049118042,,8
1185,1185.0,hyperband,1.5745627431395506,81,143,1.4607000823466303,1581,,17.32025122642517,,8
1186,1186.0,hyperband,1.5314457693353103,81,143,1.4379932436539908,1581,,17.051004886627194,,8
1187,1187.0,hyperband,1.6186029116371383,81,143,1.4492292482592048,1581,,17.18423581123352,,8
1188,1188.0,stop_on_plateau,1.132528228178706,81,19,96.29048464591044,19,10.0,13.721394062042235,0.01,8
1189,1189.0,stop_on_plateau,1.0163625124810116,81,19,41.56386726780942,19,10.0,5.922851085662843,0.1,8
1190,1190.0,stop_on_plateau,1.2201922927429336,81,19,98.5282529864395,19,20.0,14.040276050567627,0.01,8
1191,1191.0,stop_on_plateau,1.2860996058060417,81,19,72.51809772692229,19,20.0,10.333828926086426,0.1,8
1192,1192.0,stop_on_plateau,1.6850512975739051,81,19,104.19919365330747,19,40.0,14.848385095596313,0.01,8
1193,1193.0,stop_on_plateau,1.525890627278886,81,19,92.65837920339486,19,40.0,13.203819036483765,0.1,8
1194,1194.0,stop_on_plateau,1.6841217681393166,81,39,88.84250282222389,39,10.0,25.98643207550049,0.01,8
1195,1195.0,stop_on_plateau,1.4178509432185125,81,39,39.29686913123498,39,10.0,11.49433422088623,0.1,8
1196,1196.0,stop_on_plateau,1.5548574344883113,81,39,95.23299127562436,39,20.0,27.85564994812012,0.01,8
1197,1197.0,stop_on_plateau,1.2668985370169337,81,39,70.0337401822082,39,20.0,20.4848690032959,0.1,8
1198,1198.0,stop_on_plateau,1.6384241467390923,81,39,102.5336175902277,39,40.0,29.9910831451416,0.01,8
1199,1199.0,stop_on_plateau,1.2972056780015675,81,39,91.18743228097249,39,40.0,26.67232394218445,0.1,8
1200,1200.0,hyperband,1.8061519471743763,243,143,1.380634978094174,4743,,49.112637758255005,,8
1201,1201.0,hyperband,1.6668759604925865,243,143,1.3495848798661352,4743,,48.00810813903809,,8
1202,1202.0,hyperband,1.5642830721350809,243,143,1.3464789873466732,4743,,47.89762377738953,,8
1203,1203.0,hyperband,1.424420277269456,243,143,1.3462394863415257,4743,,47.889104127883904,,8
1204,1204.0,hyperband,1.546623640371012,243,143,1.3798072070178669,4743,,49.083191871643066,,8
1205,1205.0,hyperband,1.6844973988474912,243,143,1.3773783368030164,4743,,48.99679088592529,,8
1206,1206.0,hyperband,1.6878366589841332,243,143,1.350941967332478,4743,,48.05638313293457,,8
1207,1207.0,hyperband,1.6186462951302485,243,143,1.3648926294380268,4743,,48.55264306068421,,8
1208,1208.0,hyperband,1.726233029584111,243,143,1.3444479271351677,4743,,47.82537388801575,,8
1209,1209.0,hyperband,1.512596649543855,243,143,1.3331029024552423,4743,,47.42180299758911,,8
1210,1210.0,hyperband,1.6894964849066223,243,143,1.3553671260787896,4743,,48.213797092437744,,8
1211,1211.0,hyperband,1.5763713609247492,243,143,1.3751742157683755,4743,,48.91838479042053,,8
1212,1212.0,stop_on_plateau,1.4078744757718225,243,19,182.53778323792577,19,10.0,26.011634111404422,0.01,8
1213,1213.0,stop_on_plateau,1.3390760402831356,243,19,40.59616055404931,19,10.0,5.784952878952026,0.1,8
1214,1214.0,stop_on_plateau,1.6778036380758123,243,19,211.21916519968136,19,20.0,30.09873104095459,0.01,8
1215,1215.0,stop_on_plateau,1.6024939446389053,243,19,75.70188254640814,19,20.0,10.78751826286316,0.1,8
1216,1216.0,stop_on_plateau,1.2589888333588102,243,19,222.2195575111791,19,40.0,31.666286945343018,0.01,8
1217,1217.0,stop_on_plateau,1.4131285270145901,243,19,133.68770532440723,19,40.0,19.050498008728027,0.1,8
1218,1218.0,stop_on_plateau,1.4135526053830438,243,39,153.59002708369854,39,10.0,44.92508292198181,0.01,8
1219,1219.0,stop_on_plateau,1.2495568758239128,243,39,40.73862988724668,39,10.0,11.916049242019653,0.1,8
1220,1220.0,stop_on_plateau,1.5871389918677143,243,39,190.13573002611474,39,20.0,55.61470103263855,0.01,8
1221,1221.0,stop_on_plateau,1.336522885505694,243,39,78.76825658684103,39,20.0,23.039715051651,0.1,8
1222,1222.0,stop_on_plateau,1.465991328711291,243,39,213.35053647685257,39,40.0,62.40503191947937,0.01,8
1223,1223.0,stop_on_plateau,1.4286589047295395,243,39,126.23778775207,39,40.0,36.92455291748047,0.1,8
1224,1224.0,hyperband,1.387758076627693,27,49,3.1841411644003306,357,,4.2627689838409415,,16
1225,1225.0,hyperband,1.0340499981603204,27,49,2.1185441288738804,357,,2.8362009525299072,,16
1226,1226.0,hyperband,1.4949879477487564,27,49,2.3789677410677816,357,,3.1848430633544917,,16
1227,1227.0,hyperband,1.5819697416061864,27,49,2.21021262203612,357,,2.9589221477508545,,16
1228,1228.0,hyperband,0.9527061648306284,27,49,2.118631393190414,357,,2.836317777633667,,16
1229,1229.0,hyperband,1.133258339737152,27,49,2.12187709149415,357,,2.840662956237793,,16
1230,1230.0,hyperband,1.3092779947229298,27,49,2.166469335333417,357,,2.9003608226776123,,16
1231,1231.0,hyperband,1.246972109682135,27,49,2.3684661038894728,357,,3.1707839965820312,,16
1232,1232.0,hyperband,1.1978460631061465,27,49,2.132262257523452,357,,2.854566097259521,,16
1233,1233.0,hyperband,1.2259142546351385,27,49,2.1080410669720364,357,,2.822139978408813,,16
1234,1234.0,hyperband,0.9102875118459638,27,49,2.1454970487136915,357,,2.8722841739654537,,16
1235,1235.0,hyperband,1.2670592092449997,27,49,2.129915203589574,357,,2.851423978805542,,16
1236,1236.0,stop_on_plateau,1.228626391650626,27,13,52.5545413677509,13,10.0,2.5620338916778564,0.01,16
1237,1237.0,stop_on_plateau,1.263101814752894,27,13,46.42701271252754,13,10.0,2.2633168697357178,0.1,16
1238,1238.0,stop_on_plateau,0.9199783224981746,27,13,47.222465123885705,13,20.0,2.3020951747894287,0.01,16
